--------------------
BDMEP - INMET
--------------------
Estação           : STa  R  DE CASSIA  IBIPETUBA  - BA (OMM: 83076)
Latitude  (graus) : -11.01
Longitude (graus) : -44.51
Altitude  (metros): 450.30
Estação Operante
Inicio de operação: 13/12/1911
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83076;01/01/1961;0000;;32.7;;;3;24;82.75;0;
83076;01/01/1961;1200;;;18.5;;;;;;
83076;02/01/1961;0000;;31.6;;;2.2;23.78;84;0;
83076;02/01/1961;1200;5.8;;19.7;;;;;;
83076;03/01/1961;0000;;31.7;;;1.8;24.52;74.75;0;
83076;03/01/1961;1200;2.4;;19.3;;;;;;
83076;04/01/1961;0000;;30.3;;;3.2;23.32;84.75;0;
83076;04/01/1961;1200;0;;18.3;;;;;;
83076;05/01/1961;0000;;30.7;;;1.6;24;81.25;0;
83076;05/01/1961;1200;5.3;;18.3;;;;;;
83076;06/01/1961;0000;;33.3;;;4;24.84;73.25;0;
83076;06/01/1961;1200;0;;19.3;;;;;;
83076;07/01/1961;0000;;33.1;;;2.6;25.4;75;0;
83076;07/01/1961;1200;0;;19.3;;;;;;
83076;08/01/1961;0000;;30.3;;;4.8;23.32;84.75;0;
83076;08/01/1961;1200;0;;18.3;;;;;;
83076;09/01/1961;0000;;32.7;;;0.2;24.32;83.25;0;
83076;09/01/1961;1200;7.3;;19.3;;;;;;
83076;10/01/1961;0000;;34.5;;;1.5;25;80.25;0;
83076;10/01/1961;1200;22.2;;17.7;;;;;;
83076;11/01/1961;0000;;32.1;;;3;24.92;82.25;0;
83076;11/01/1961;1200;0;;19.5;;;;;;
83076;12/01/1961;0000;;30.7;;;3.3;23.92;84.75;0;
83076;12/01/1961;1200;3.7;;19.7;;;;;;
83076;13/01/1961;0000;;30.7;;;1.1;23.4;82.75;0;
83076;13/01/1961;1200;45;;17.9;;;;;;
83076;14/01/1961;0000;;30.5;;;0.1;24.08;74.75;0;
83076;14/01/1961;1200;0;;19.1;;;;;;
83076;15/01/1961;0000;;31.3;;;1.1;24.4;81.25;0.333333;
83076;15/01/1961;1200;0;;19.5;;;;;;
83076;16/01/1961;0000;;31.7;;;3.7;24;76.5;0;
83076;16/01/1961;1200;0;;18.5;;;;;;
83076;17/01/1961;0000;;30.7;;;3.2;22.04;83.25;0;
83076;17/01/1961;1200;0;;17.9;;;;;;
83076;18/01/1961;0000;;30.7;;;2.3;22.36;84.25;0;
83076;18/01/1961;1200;10.6;;17.5;;;;;;
83076;19/01/1961;0000;;30.5;;;2;23.56;84.5;0;
83076;19/01/1961;1200;5.2;;18.1;;;;;;
83076;20/01/1961;0000;;30.7;;;2.7;23.2;85.75;0;
83076;20/01/1961;1200;0;;17.3;;;;;;
83076;21/01/1961;0000;;30.5;;;3.3;24.16;82.75;0;
83076;21/01/1961;1200;0;;19.3;;;;;;
83076;22/01/1961;0000;;26.1;;;1;22.4;93.5;0;
83076;22/01/1961;1200;1.6;;19.1;;;;;;
83076;23/01/1961;0000;;29.1;;;0.9;23.12;82.25;0.333333;
83076;23/01/1961;1200;16.2;;18.7;;;;;;
83076;24/01/1961;0000;;32.5;;;1.8;24.16;82;0;
83076;24/01/1961;1200;1.6;;19.1;;;;;;
83076;25/01/1961;0000;;33.5;;;2.6;24.16;84;0;
83076;25/01/1961;1200;0;;18.3;;;;;;
83076;26/01/1961;0000;;28.5;;;1;23.44;90.5;0;
83076;26/01/1961;1200;13.4;;19.3;;;;;;
83076;27/01/1961;0000;;26.7;;;1.5;22;90.5;0.333333;
83076;27/01/1961;1200;26.2;;18.1;;;;;;
83076;28/01/1961;0000;;31.7;;;1.1;23.52;84.5;0;
83076;28/01/1961;1200;9.8;;18.5;;;;;;
83076;29/01/1961;0000;;31.7;;;1.5;24.88;83.5;0;
83076;29/01/1961;1200;0;;19.9;;;;;;
83076;30/01/1961;0000;;33.7;;;3.7;25.52;80.25;0;
83076;30/01/1961;1200;0;;18.7;;;;;;
83076;31/01/1961;0000;;33.5;;;3.8;25.16;73.5;0;
83076;31/01/1961;1200;0;;18.3;;;;;;
83076;01/02/1961;0000;;34.7;;;3.2;24.64;81.5;0;
83076;01/02/1961;1200;0;;17.1;;;;;;
83076;02/02/1961;0000;;34.1;;;4;25.4;67.75;0;
83076;02/02/1961;1200;0;;17.3;;;;;;
83076;03/02/1961;0000;;35.1;;;3.3;23.92;71.75;0;
83076;03/02/1961;1200;0;;15.3;;;;;;
83076;04/02/1961;0000;;31.5;;;3.5;24.28;80.25;0;
83076;04/02/1961;1200;0;;16.7;;;;;;
83076;05/02/1961;0000;;33.1;;;3;25.4;75;0;
83076;05/02/1961;1200;0;;19.3;;;;;;
83076;06/02/1961;0000;;34.1;;;4.9;24.6;80;0.333333;
83076;06/02/1961;1200;0;;17.9;;;;;;
83076;07/02/1961;0000;;32.7;;;3.3;25;77;0;
83076;07/02/1961;1200;0;;18.5;;;;;;
83076;08/02/1961;0000;;33.7;;;3.3;25.8;76.5;0.333333;
83076;08/02/1961;1200;0;;19.7;;;;;;
83076;09/02/1961;0000;;34.7;;;5.3;26.36;74.75;0;
83076;09/02/1961;1200;0;;19.7;;;;;;
83076;10/02/1961;0000;;34.1;;;3.6;25.64;82;0.333333;
83076;10/02/1961;1200;0;;18.7;;;;;;
83076;11/02/1961;0000;;33.1;;;3.2;24.92;76.25;0;
83076;11/02/1961;1200;3.8;;19.7;;;;;;
83076;12/02/1961;0000;;27.9;;;2.9;22.96;81.25;0;
83076;12/02/1961;1200;0;;20.1;;;;;;
83076;13/02/1961;0000;;31.5;;;0.6;23.12;85.25;0;
83076;13/02/1961;1200;28.8;;18.1;;;;;;
83076;14/02/1961;0000;;33.1;;;3;24.24;80.25;0;
83076;14/02/1961;1200;0;;18.3;;;;;;
83076;15/02/1961;0000;;28.1;;;3;23.12;83;0;
83076;15/02/1961;1200;2.2;;18.3;;;;;;
83076;16/02/1961;0000;;31.5;;;2.7;23.88;81.75;0;
83076;16/02/1961;1200;0;;18.1;;;;;;
83076;17/02/1961;0000;;31.7;;;2.6;23.6;82.25;0;
83076;17/02/1961;1200;0;;16.3;;;;;;
83076;18/02/1961;0000;;32.7;;;2.2;24;81.25;0;
83076;18/02/1961;1200;0;;17.3;;;;;;
83076;19/02/1961;0000;;33.7;;;2.6;24.8;81.75;0;
83076;19/02/1961;1200;0;;18.5;;;;;;
83076;20/02/1961;0000;;32.3;;;3.8;24.96;79.5;0;
83076;20/02/1961;1200;0;;18.3;;;;;;
83076;21/02/1961;0000;;33.7;;;3.4;25.68;73;0;
83076;21/02/1961;1200;0;;19.3;;;;;;
83076;22/02/1961;0000;;33.7;;;4.3;25.56;69.25;0;
83076;22/02/1961;1200;0;;18.3;;;;;;
83076;23/02/1961;0000;;34.7;;;4.7;25.56;65.5;0;
83076;23/02/1961;1200;0;;17.7;;;;;;
83076;24/02/1961;0000;;34.7;;;3.6;25.04;76;0.333333;
83076;24/02/1961;1200;0;;17.1;;;;;;
83076;25/02/1961;0000;;34.5;;;5.4;25.64;67.75;0;
83076;25/02/1961;1200;0;;17.7;;;;;;
83076;26/02/1961;0000;;32.3;;;4.6;24.96;79.5;0;
83076;26/02/1961;1200;0;;18.3;;;;;;
83076;27/02/1961;0000;;35.1;;;4.5;25.08;67.75;0;
83076;27/02/1961;1200;0;;18.3;;;;;;
83076;28/02/1961;0000;;32.9;;;5.3;25.36;76;0.666667;
83076;28/02/1961;1200;0;;19.3;;;;;;
83076;01/03/1961;0000;;33.3;;;3.6;25.08;76.25;0;
83076;01/03/1961;1200;2.6;;19.1;;;;;;
83076;02/03/1961;0000;;34.1;;;2.6;24.88;76.75;0;
83076;02/03/1961;1200;0;;18.9;;;;;;
83076;03/03/1961;0000;;31.9;;;3;24.56;84.5;0;
83076;03/03/1961;1200;0;;18.9;;;;;;
83076;04/03/1961;0000;;30.1;;;1.8;23.64;85;0;
83076;04/03/1961;1200;4;;17.7;;;;;;
83076;05/03/1961;0000;;34.1;;;1.6;25.08;80.75;0;
83076;05/03/1961;1200;3.5;;18.7;;;;;;
83076;06/03/1961;0000;;33.6;;;4.1;25.9;73.25;0;
83076;06/03/1961;1200;0;;19.7;;;;;;
83076;07/03/1961;0000;;34.7;;;4.6;25.76;69.75;0;
83076;07/03/1961;1200;0;;17.7;;;;;;
83076;08/03/1961;0000;;36.1;;;5.2;25.2;69.75;0.333333;
83076;08/03/1961;1200;0;;17.5;;;;;;
83076;09/03/1961;0000;;37.3;;;2.4;25.88;70.5;0;
83076;09/03/1961;1200;0;;17.1;;;;;;
83076;10/03/1961;0000;;34.7;;;5.2;25.36;75.25;0.333333;
83076;10/03/1961;1200;0;;19.5;;;;;;
83076;11/03/1961;0000;;36.5;;;3.6;26.36;72.5;0;
83076;11/03/1961;1200;0;;19.5;;;;;;
83076;12/03/1961;0000;;29.5;;;3.6;24.32;85.25;0.666667;
83076;12/03/1961;1200;10.8;;20.3;;;;;;
83076;13/03/1961;0000;;30.1;;;2.4;24.52;83;0;
83076;13/03/1961;1200;0;;19.5;;;;;;
83076;14/03/1961;0000;;28.1;;;1.9;22.24;87.25;0;
83076;14/03/1961;1200;0;;18.1;;;;;;
83076;15/03/1961;0000;;28.5;;;0.7;22.8;85.25;0;
83076;15/03/1961;1200;6.4;;17.5;;;;;;
83076;16/03/1961;0000;;28.1;;;1.4;22.64;84.25;0;
83076;16/03/1961;1200;0;;18.7;;;;;;
83076;17/03/1961;0000;;29.7;;;1.4;23.44;89.25;0.666667;
83076;17/03/1961;1200;0;;18.5;;;;;;
83076;18/03/1961;0000;;33.1;;;1;25.08;81.25;0;
83076;18/03/1961;1200;0;;17.7;;;;;;
83076;19/03/1961;0000;;28.7;;;3;23.52;89.75;0;
83076;19/03/1961;1200;6.5;;19.5;;;;;;
83076;20/03/1961;0000;;31.1;;;1.4;23.76;88.25;0;
83076;20/03/1961;1200;23.2;;17.7;;;;;;
83076;21/03/1961;0000;;32.7;;;2.2;24.56;82;0;
83076;21/03/1961;1200;0;;17.3;;;;;;
83076;22/03/1961;0000;;32.3;;;2.5;25.12;81.5;0;
83076;22/03/1961;1200;0;;18.7;;;;;;
83076;23/03/1961;0000;;34.7;;;2.9;25.72;78.75;0;
83076;23/03/1961;1200;0;;20.1;;;;;;
83076;24/03/1961;0000;;31.7;;;2.7;24.68;79.5;0;
83076;24/03/1961;1200;0;;18.9;;;;;;
83076;25/03/1961;0000;;32.5;;;3.3;24;80.25;0;
83076;25/03/1961;1200;0;;17.5;;;;;;
83076;26/03/1961;0000;;31.1;;;3.6;23.76;88.5;0;
83076;26/03/1961;1200;0;;17.7;;;;;;
83076;27/03/1961;0000;;31.1;;;2;23.6;80.75;0;
83076;27/03/1961;1200;35;;16.1;;;;;;
83076;28/03/1961;0000;;30.7;;;3;23.84;86.25;0;
83076;28/03/1961;1200;4.6;;19.7;;;;;;
83076;29/03/1961;0000;;32.1;;;0.8;23.8;83.25;0;
83076;29/03/1961;1200;30.8;;18.3;;;;;;
83076;30/03/1961;0000;;30.7;;;2.4;23.6;83.25;0;
83076;30/03/1961;1200;0;;17.7;;;;;;
83076;31/03/1961;0000;;30.1;;;3.6;24.36;82;0;
83076;31/03/1961;1200;0;;19.7;;;;;;
83076;01/04/1961;0000;;30.7;;;2.8;25.08;79.5;0;
83076;01/04/1961;1200;0;;20.1;;;;;;
83076;02/04/1961;0000;;30.3;;;3.6;24.36;79.75;0;
83076;02/04/1961;1200;0;;19.7;;;;;;
83076;03/04/1961;0000;;32.1;;;2.4;25.44;77.5;0;
83076;03/04/1961;1200;0;;19.7;;;;;;
83076;04/04/1961;0000;;33.5;;;4.6;25.8;77;0;
83076;04/04/1961;1200;0;;19.3;;;;;;
83076;05/04/1961;0000;;32.7;;;4.4;24.84;73.5;0.333333;
83076;05/04/1961;1200;0;;17.1;;;;;;
83076;06/04/1961;0000;;34.1;;;3.4;24.72;77.5;0;
83076;06/04/1961;1200;0;;17.3;;;;;;
83076;07/04/1961;0000;;33.1;;;3.4;25;74.5;0;
83076;07/04/1961;1200;0;;17.7;;;;;;
83076;08/04/1961;0000;;33.5;;;2.6;24.52;77.25;0;
83076;08/04/1961;1200;0;;17.5;;;;;;
83076;09/04/1961;0000;;32.9;;;6.2;24.88;73.5;0;
83076;09/04/1961;1200;0;;17.1;;;;;;
83076;10/04/1961;0000;;33.1;;;3;25.52;74.5;0;
83076;10/04/1961;1200;0;;18.1;;;;;;
83076;11/04/1961;0000;;31.7;;;3;24.56;81.25;0;
83076;11/04/1961;1200;0;;19.3;;;;;;
83076;12/04/1961;0000;;33.1;;;3.6;24.56;74.25;0;
83076;12/04/1961;1200;0;;17.9;;;;;;
83076;13/04/1961;0000;;32.9;;;4;24.84;70.75;0;
83076;13/04/1961;1200;0;;17.3;;;;;;
83076;14/04/1961;0000;;33;;;4.7;23.94;72;0;
83076;14/04/1961;1200;0;;15.5;;;;;;
83076;15/04/1961;0000;;37.1;;;4.5;26.12;74.75;0;
83076;15/04/1961;1200;0;;18.9;;;;;;
83076;16/04/1961;0000;;32.7;;;4.3;24.68;69.25;0;
83076;16/04/1961;1200;0;;18.7;;;;;;
83076;17/04/1961;0000;;32.7;;;3;24.08;68.5;0.333333;
83076;17/04/1961;1200;0;;15.1;;;;;;
83076;18/04/1961;0000;;33.1;;;4.2;24.76;71;0.666667;
83076;18/04/1961;1200;0;;16.1;;;;;;
83076;19/04/1961;0000;;35.5;;;4.3;25;70.5;0;
83076;19/04/1961;1200;0;;16.3;;;;;;
83076;20/04/1961;0000;;33.1;;;4;25.36;69.5;0.333333;
83076;20/04/1961;1200;0;;17.7;;;;;;
83076;21/04/1961;0000;;34.1;;;3.9;25.8;71;0;
83076;21/04/1961;1200;0;;18.5;;;;;;
83076;22/04/1961;0000;;30.5;;;6.2;23.56;70;0.333333;
83076;22/04/1961;1200;0;;17.1;;;;;;
83076;23/04/1961;0000;;34.7;;;6;23.84;71;0;
83076;23/04/1961;1200;0;;14.5;;;;;;
83076;24/04/1961;0000;;34.7;;;3.8;25.92;67.25;0.333333;
83076;24/04/1961;1200;0;;18.5;;;;;;
83076;25/04/1961;0000;;33.7;;;2.6;25.48;72.25;0;
83076;25/04/1961;1200;0;;20.5;;;;;;
83076;26/04/1961;0000;;33.7;;;5;26.2;70.5;0.333333;
83076;26/04/1961;1200;0;;19.7;;;;;;
83076;27/04/1961;0000;;32.7;;;4.6;25.08;79.75;0.333333;
83076;27/04/1961;1200;0;;19.1;;;;;;
83076;28/04/1961;0000;;35.1;;;2.6;25.52;77.25;0;
83076;28/04/1961;1200;0;;17.5;;;;;;
83076;29/04/1961;0000;;35.1;;;3.8;25.76;70.25;0;
83076;29/04/1961;1200;0;;19.1;;;;;;
83076;30/04/1961;0000;;34.1;;;3.8;24.86;73.25;0;
83076;30/04/1961;1200;0;;17.4;;;;;;
83076;01/05/1961;0000;;33.5;;;3.6;25.08;78.25;0;
83076;01/05/1961;1200;0;;19.7;;;;;;
83076;02/05/1961;0000;;33.9;;;3.1;25.28;71.75;0;
83076;02/05/1961;1200;0;;19.7;;;;;;
83076;03/05/1961;0000;;34.3;;;5.5;25.84;73.5;0;
83076;03/05/1961;1200;0;;20.3;;;;;;
83076;04/05/1961;0000;;34.3;;;4;25.08;78.25;0;
83076;04/05/1961;1200;0;;19.3;;;;;;
83076;05/05/1961;0000;;33.3;;;3.4;24.4;77.75;0;
83076;05/05/1961;1200;0;;16.7;;;;;;
83076;06/05/1961;0000;;35.9;;;4.6;25.44;74.75;0;
83076;06/05/1961;1200;0;;17.3;;;;;;
83076;07/05/1961;0000;;34.5;;;5.6;25.68;78;0;
83076;07/05/1961;1200;0;;19.3;;;;;;
83076;08/05/1961;0000;;36.1;;;4.4;26.24;66.75;0;
83076;08/05/1961;1200;0;;19.3;;;;;;
83076;09/05/1961;0000;;36.5;;;3.8;27.2;66.75;0;
83076;09/05/1961;1200;0;;20.3;;;;;;
83076;10/05/1961;0000;;36.1;;;4;24.84;64.5;0.333333;
83076;10/05/1961;1200;0;;17.7;;;;;;
83076;11/05/1961;0000;;34.5;;;3;23.64;66;0;
83076;11/05/1961;1200;0;;14.5;;;;;;
83076;12/05/1961;0000;;35.1;;;5.4;24;55.25;0.333333;
83076;12/05/1961;1200;0;;14.5;;;;;;
83076;13/05/1961;0000;;34.7;;;7;22.44;73.5;0.333333;
83076;13/05/1961;1200;0;;11.1;;;;;;
83076;14/05/1961;0000;;34.3;;;5;23.88;58;0;
83076;14/05/1961;1200;0;;14.7;;;;;;
83076;15/05/1961;0000;;34.7;;;7.7;25.24;69;0;
83076;15/05/1961;1200;0;;16.3;;;;;;
83076;16/05/1961;0000;;34.7;;;7;25.56;64.5;1;
83076;16/05/1961;1200;0;;17.3;;;;;;
83076;17/05/1961;0000;;34.5;;;6.5;25.16;68.75;0;
83076;17/05/1961;1200;0;;16.3;;;;;;
83076;18/05/1961;0000;;34.7;;;5.5;24.96;63.75;0;
83076;18/05/1961;1200;0;;15.7;;;;;;
83076;19/05/1961;0000;;36.1;;;4.4;25;64.5;0;
83076;19/05/1961;1200;0;;18.5;;;;;;
83076;20/05/1961;0000;;34.3;;;3.4;24.04;58;0;
83076;20/05/1961;1200;0;;15.5;;;;;;
83076;21/05/1961;0000;;35.1;;;6.2;24;55.25;0;
83076;21/05/1961;1200;0;;14.5;;;;;;
83076;22/05/1961;0000;;36.1;;;6.2;26.24;66.75;0;
83076;22/05/1961;1200;0;;19.3;;;;;;
83076;23/05/1961;0000;;34.1;;;5.8;26.32;63.25;0.333333;
83076;23/05/1961;1200;0;;19.5;;;;;;
83076;24/05/1961;0000;;32.7;;;4.4;24.04;61.75;0.333333;
83076;24/05/1961;1200;0;;16.3;;;;;;
83076;25/05/1961;0000;;33.5;;;6.2;24.36;60.25;0;
83076;25/05/1961;1200;0;;16.5;;;;;;
83076;26/05/1961;0000;;33.9;;;4.4;23.32;65.5;0;
83076;26/05/1961;1200;0;;14.3;;;;;;
83076;27/05/1961;0000;;33.7;;;4.4;23.72;65.75;0;
83076;27/05/1961;1200;0;;15.1;;;;;;
83076;28/05/1961;0000;;33.7;;;3.8;24.48;67.75;0.333333;
83076;28/05/1961;1200;0;;18.1;;;;;;
83076;29/05/1961;0000;;33.9;;;5.8;23.32;65.5;0;
83076;29/05/1961;1200;0;;14.3;;;;;;
83076;30/05/1961;0000;;33.3;;;4.8;24.2;62.75;0.333333;
83076;30/05/1961;1200;0;;14.5;;;;;;
83076;31/05/1961;0000;;34.1;;;4.2;24.6;67.75;0;
83076;31/05/1961;1200;0;;18.3;;;;;;
83076;01/06/1961;0000;;32.7;;;4.8;22.4;65.25;0.666667;
83076;01/06/1961;1200;0;;13.9;;;;;;
83076;02/06/1961;0000;;34.1;;;5.8;24.6;67.75;0;
83076;02/06/1961;1200;0;;18.3;;;;;;
83076;03/06/1961;0000;;33.7;;;7.6;22.96;61.5;0.333333;
83076;03/06/1961;1200;0;;13.5;;;;;;
83076;04/06/1961;0000;;32.5;;;4.4;22.76;69.5;0;
83076;04/06/1961;1200;0;;13.1;;;;;;
83076;05/06/1961;0000;;32.7;;;5;21.88;63.5;0.333333;
83076;05/06/1961;1200;0;;11.9;;;;;;
83076;06/06/1961;0000;;33.1;;;5.2;21.96;61.75;0;
83076;06/06/1961;1200;0;;11.3;;;;;;
83076;07/06/1961;0000;;32.7;;;5.2;22.12;59.5;0.666667;
83076;07/06/1961;1200;0;;11.5;;;;;;
83076;08/06/1961;0000;;32.7;;;6.8;22.64;60;0;
83076;08/06/1961;1200;0;;14.1;;;;;;
83076;09/06/1961;0000;;33.7;;;6.8;23.28;68.25;0.333333;
83076;09/06/1961;1200;0;;14.1;;;;;;
83076;10/06/1961;0000;;33.1;;;5.4;22.48;59.25;0;
83076;10/06/1961;1200;0;;12.1;;;;;;
83076;11/06/1961;0000;;32.7;;;5.4;22.08;65;0.333333;
83076;11/06/1961;1200;0;;12.7;;;;;;
83076;12/06/1961;0000;;33.1;;;5.2;22.32;63.5;0;
83076;12/06/1961;1200;0;;13.7;;;;;;
83076;13/06/1961;0000;;35.1;;;5.2;24.2;65.25;0.333333;
83076;13/06/1961;1200;0;;15.1;;;;;;
83076;14/06/1961;0000;;33.7;;;6.5;24.72;60.75;0;
83076;14/06/1961;1200;0;;17.5;;;;;;
83076;15/06/1961;0000;;35.5;;;5.9;24.6;62.5;0.333333;
83076;15/06/1961;1200;0;;15.1;;;;;;
83076;16/06/1961;0000;;33.1;;;7;22.96;60;0;
83076;16/06/1961;1200;0;;12.7;;;;;;
83076;17/06/1961;0000;;32.7;;;4.2;22.72;60;0;
83076;17/06/1961;1200;0;;14.5;;;;;;
83076;18/06/1961;0000;;33.1;;;8.4;21.96;61.75;0;
83076;18/06/1961;1200;0;;11.3;;;;;;
83076;19/06/1961;0000;;31.7;;;6.2;22.44;65.5;3.333333;
83076;19/06/1961;1200;0;;11.1;;;;;;
83076;20/06/1961;0000;;31.1;;;7.2;24.28;61.75;1.333333;
83076;20/06/1961;1200;0;;17.3;;;;;;
83076;21/06/1961;0000;;32.3;;;6.2;22.04;57.75;0.333333;
83076;21/06/1961;1200;0;;12.7;;;;;;
83076;22/06/1961;0000;;31.5;;;6.2;20.96;72;0.333333;
83076;22/06/1961;1200;0;;11.1;;;;;;
83076;23/06/1961;0000;;32.7;;;6.6;21.12;60.25;0.666667;
83076;23/06/1961;1200;0;;10.3;;;;;;
83076;24/06/1961;0000;;32.7;;;5.2;22.84;64.75;0.666667;
83076;24/06/1961;1200;0;;13.3;;;;;;
83076;25/06/1961;0000;;29.3;;;8;21.88;58;0.666667;
83076;25/06/1961;1200;0;;12.9;;;;;;
83076;26/06/1961;0000;;30.3;;;6.8;21.72;67.25;0.666667;
83076;26/06/1961;1200;0;;14.7;;;;;;
83076;27/06/1961;0000;;32.5;;;7.2;22.12;56.5;0.333333;
83076;27/06/1961;1200;0;;11.3;;;;;;
83076;28/06/1961;0000;;33.1;;;5.6;22.2;61.75;0.333333;
83076;28/06/1961;1200;0;;12.5;;;;;;
83076;29/06/1961;0000;;32.1;;;6.2;24.12;61.5;0.666667;
83076;29/06/1961;1200;0;;18.3;;;;;;
83076;30/06/1961;0000;;31.1;;;4.2;24.28;61.75;0;
83076;30/06/1961;1200;0;;17.3;;;;;;
83076;01/07/1961;0000;;33.1;;;8.2;21.92;62.25;0.333333;
83076;01/07/1961;1200;0;;10.3;;;;;;
83076;02/07/1961;0000;;29.7;;;8.6;21.52;64.75;0.666667;
83076;02/07/1961;1200;0;;12.7;;;;;;
83076;03/07/1961;0000;;33.1;;;11;23.96;67;0.666667;
83076;03/07/1961;1200;0;;15.3;;;;;;
83076;04/07/1961;0000;;32.1;;;9.8;22.12;58.75;0.666667;
83076;04/07/1961;1200;0;;13.1;;;;;;
83076;05/07/1961;0000;;33.1;;;4.8;21.68;58.5;0;
83076;05/07/1961;1200;0;;10.5;;;;;;
83076;06/07/1961;0000;;31.7;;;5.2;21.24;55;0.666667;
83076;06/07/1961;1200;0;;10.1;;;;;;
83076;07/07/1961;0000;;32.5;;;9;21.56;52.75;0;
83076;07/07/1961;1200;0;;11.1;;;;;;
83076;08/07/1961;0000;;33.7;;;8.7;20.56;58;0;
83076;08/07/1961;1200;0;;9.5;;;;;;
83076;09/07/1961;0000;;33.1;;;6.2;21.92;62.25;0;
83076;09/07/1961;1200;0;;10.3;;;;;;
83076;10/07/1961;0000;;33.5;;;5.4;21.52;50.75;0;
83076;10/07/1961;1200;0;;10.7;;;;;;
83076;11/07/1961;0000;;32.7;;;5.2;21.72;48;0;
83076;11/07/1961;1200;0;;11.5;;;;;;
83076;12/07/1961;0000;;31.5;;;5.7;20.6;54.75;0.333333;
83076;12/07/1961;1200;0;;9.3;;;;;;
83076;13/07/1961;0000;;30.7;;;7.5;20.68;54.25;0.666667;
83076;13/07/1961;1200;0;;10.1;;;;;;
83076;14/07/1961;0000;;31.1;;;6.6;20.12;62;0.333333;
83076;14/07/1961;1200;0;;7.7;;;;;;
83076;15/07/1961;0000;;33.1;;;7.8;21.96;62.25;0;
83076;15/07/1961;1200;0;;10.5;;;;;;
83076;16/07/1961;0000;;32.7;;;6.1;21.28;60.25;0.333333;
83076;16/07/1961;1200;0;;11.1;;;;;;
83076;17/07/1961;0000;;33.7;;;8.7;21.16;58.75;0;
83076;17/07/1961;1200;0;;9.1;;;;;;
83076;18/07/1961;0000;;33.1;;;5.8;21;54;0.333333;
83076;18/07/1961;1200;0;;9.3;;;;;;
83076;19/07/1961;0000;;33.7;;;7.8;21.2;58;0;
83076;19/07/1961;1200;0;;9.7;;;;;;
83076;20/07/1961;0000;;32.7;;;6.2;24.2;49.5;1;
83076;20/07/1961;1200;0;;16.3;;;;;;
83076;21/07/1961;0000;;32.7;;;6.2;21.56;60.25;0.333333;
83076;21/07/1961;1200;0;;12.5;;;;;;
83076;22/07/1961;0000;;32.1;;;8.5;21.04;59;0.333333;
83076;22/07/1961;1200;0;;12.1;;;;;;
83076;23/07/1961;0000;;32.5;;;7.3;21.56;52.75;0;
83076;23/07/1961;1200;0;;11.1;;;;;;
83076;24/07/1961;0000;;30.7;;;4.8;20.28;60.5;0.666667;
83076;24/07/1961;1200;0;;9.7;;;;;;
83076;25/07/1961;0000;;33.1;;;5.8;21.16;54;0;
83076;25/07/1961;1200;0;;10.1;;;;;;
83076;26/07/1961;0000;;34.7;;;4.2;23.2;54.75;0;
83076;26/07/1961;1200;0;;13.1;;;;;;
83076;27/07/1961;0000;;30.7;;;7.8;21.56;69.25;0;
83076;27/07/1961;1200;0;;12.3;;;;;;
83076;28/07/1961;0000;;32.7;;;7.6;21.76;59.5;0.333333;
83076;28/07/1961;1200;0;;11.9;;;;;;
83076;29/07/1961;0000;;32.3;;;6.5;21;61.75;1.666667;
83076;29/07/1961;1200;0;;10.5;;;;;;
83076;30/07/1961;0000;;32.7;;;6.9;21.56;56.25;0.333333;
83076;30/07/1961;1200;0;;9.3;;;;;;
83076;31/07/1961;0000;;31.5;;;6.2;20.92;50.25;0.666667;
83076;31/07/1961;1200;0;;10.1;;;;;;
83076;01/08/1961;0000;;33.5;;;6.4;21.24;57.5;0.333333;
83076;01/08/1961;1200;0;;10.1;;;;;;
83076;02/08/1961;0000;;32.7;;;6.4;21.92;53.75;0;
83076;02/08/1961;1200;0;;10.5;;;;;;
83076;03/08/1961;0000;;32.3;;;6.8;21.28;52.75;0.333333;
83076;03/08/1961;1200;0;;10.3;;;;;;
83076;04/08/1961;0000;;33.7;;;4.8;22;57.75;0.333333;
83076;04/08/1961;1200;0;;9.9;;;;;;
83076;05/08/1961;0000;;32.7;;;7.8;21.52;55.25;0;
83076;05/08/1961;1200;0;;11.9;;;;;;
83076;06/08/1961;0000;;33.1;;;6.8;21.12;57.75;0.333333;
83076;06/08/1961;1200;0;;10.3;;;;;;
83076;07/08/1961;0000;;31.7;;;6.2;21;63.75;0;
83076;07/08/1961;1200;0;;9.9;;;;;;
83076;08/08/1961;0000;;31.7;;;6.6;21.44;54.75;0.666667;
83076;08/08/1961;1200;0;;11.9;;;;;;
83076;09/08/1961;0000;;32.7;;;7;21.36;58.75;0;
83076;09/08/1961;1200;0;;11.5;;;;;;
83076;10/08/1961;0000;;32.7;;;6.9;21.92;59.75;0.333333;
83076;10/08/1961;1200;0;;11.9;;;;;;
83076;11/08/1961;0000;;32.7;;;5.5;21.32;57.25;0;
