--------------------
BDMEP - INMET
--------------------
Estação           : POSSE - GO (OMM: 83332)
Latitude  (graus) : -14.1
Longitude (graus) : -46.36
Altitude  (metros): 825.64
Estação Operante
Inicio de operação: 04/08/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83332;01/11/1975;0000;;28.1;;0;;23;77.75;5;
83332;01/11/1975;1200;;;19.4;;;;;;
83332;02/11/1975;0000;;25.3;;0;;22.22;84.25;3.333333;
83332;02/11/1975;1200;0;;19.8;;;;;;
83332;03/11/1975;0000;;29.2;;0;;22.92;72;0.333333;
83332;03/11/1975;1200;0;;18;;;;;;
83332;04/11/1975;0000;;29.2;;;;22.76;71.5;0;
83332;04/11/1975;1200;16;;18;;;;;;
83332;05/11/1975;0000;;25.6;;3.4;;22.6;74;0.333333;
83332;05/11/1975;1200;25;;18;;;;;;
83332;06/11/1975;0000;;25.1;;3.8;;22.58;81.25;0;
83332;06/11/1975;1200;0;;20;;;;;;
83332;07/11/1975;0000;;26.4;;4.4;;22.72;82.25;0;
83332;07/11/1975;1200;7.2;;20;;;;;;
83332;08/11/1975;0000;;29;;7;;24.1;76.5;0.333333;
83332;08/11/1975;1200;0;;19.9;;;;;;
83332;09/11/1975;0000;;30.2;;8.2;;25.12;64;0;
83332;09/11/1975;1200;8;;20;;;;;;
83332;10/11/1975;0000;;30;;;;24;73.25;0;
83332;10/11/1975;1200;2;;19;;;;;;
83332;11/11/1975;0000;;29;;;;23.2;82.75;0.666667;
83332;11/11/1975;1200;0;;19.6;;;;;;
83332;12/11/1975;0000;;29.7;;;;23.94;65;0;
83332;12/11/1975;1200;4.6;;16.6;;;;;;
83332;13/11/1975;0000;;30;;;;23.92;79.5;1;
83332;13/11/1975;1200;0;;20.6;;;;;;
83332;14/11/1975;0000;;24.2;;;;21.64;81.75;1.333333;
83332;14/11/1975;1200;0;;19.2;;;;;;
83332;15/11/1975;0000;;28.5;;3;;23.98;80;2;
83332;15/11/1975;1200;13;;20;;;;;;
83332;16/11/1975;0000;;29.5;;;;23.3;80.5;2.333333;
83332;16/11/1975;1200;6;;17.8;;;;;;
83332;17/11/1975;0000;;26;;;;22.48;75.75;0.333333;
83332;17/11/1975;1200;0;;20;;;;;;
83332;18/11/1975;0000;;29.5;;7.9;;24.14;72;1;
83332;18/11/1975;1200;0;;19;;;;;;
83332;19/11/1975;0000;;29.4;;;;24.2;67;4.333333;
83332;19/11/1975;1200;0;;19.4;;;;;;
83332;20/11/1975;0000;;29.5;;;;24.5;73;1;
83332;20/11/1975;1200;0;;19.8;;;;;;
83332;21/11/1975;0000;;28.4;;;;23;79.25;3;
83332;21/11/1975;1200;0;;18.2;;;;;;
83332;22/11/1975;0000;;30.2;;7.9;;24.48;78;1;
83332;22/11/1975;1200;4.8;;20.2;;;;;;
83332;23/11/1975;0000;;29.2;;;;23.64;78.25;1;
83332;23/11/1975;1200;0;;19;;;;;;
83332;24/11/1975;0000;;25;;3.1;;22.16;87;0;
83332;24/11/1975;1200;0;;19.4;;;;;;
83332;25/11/1975;0000;;26.8;;2.2;;22.48;77.5;0.666667;
83332;25/11/1975;1200;0;;19.2;;;;;;
83332;26/11/1975;0000;;29;;0.8;;25.34;55;1.333333;
83332;26/11/1975;1200;0;;19.5;;;;;;
83332;27/11/1975;0000;;29.5;;1.7;;25.5;66;0.333333;
83332;27/11/1975;1200;0;;20;;;;;;
83332;28/11/1975;0000;;27;;;;22;81.25;0.666667;
83332;28/11/1975;1200;3.5;;17.8;;;;;;
83332;29/11/1975;0000;;24.7;;8;;21.8;84;3;
83332;29/11/1975;1200;0;;19.3;;;;;;
83332;30/11/1975;0000;;25.1;;;;21.44;82;2;
83332;30/11/1975;1200;0;;18.8;;;;;;
83332;01/12/1975;0000;;29.3;;10.7;;24.22;66;0.666667;
83332;01/12/1975;1200;8.1;;20.2;;;;;;
83332;02/12/1975;0000;;29.4;;5.1;;24.68;57.5;4;
83332;02/12/1975;1200;0;;21;;;;;;
83332;03/12/1975;0000;;28.4;;12;;23.2;57.25;0;
83332;03/12/1975;1200;0;;20;;;;;;
83332;04/12/1975;0000;;28.9;;2.7;;23.82;90;0.666667;
83332;04/12/1975;1200;0;;20.2;;;;;;
83332;05/12/1975;0000;;29.7;;11.2;;24.4;67.25;1.666667;
83332;05/12/1975;1200;0;;19.3;;;;;;
83332;06/12/1975;0000;;25.3;;8.6;;24.46;69.75;0.333333;
83332;06/12/1975;1200;0;;22.2;;;;;;
83332;07/12/1975;0000;;28.2;;1.5;;24.12;74.25;1.333333;
83332;07/12/1975;1200;0;;21.4;;;;;;
83332;08/12/1975;0000;;29.5;;10.7;;23.62;75.75;1;
83332;08/12/1975;1200;0;;20.1;;;;;;
83332;09/12/1975;0000;;27.5;;5.6;;22.7;79.75;1.333333;
83332;09/12/1975;1200;0;;20;;;;;;
83332;10/12/1975;0000;;30.1;;7.7;;23.18;83.75;0.333333;
83332;10/12/1975;1200;0;;20;;;;;;
83332;11/12/1975;0000;;30.7;;11.2;;23.38;87.75;0;
83332;11/12/1975;1200;0;;20;;;;;;
83332;12/12/1975;0000;;30.8;;12.1;;24.8;67.25;0.666667;
83332;12/12/1975;1200;14.8;;20.8;;;;;;
83332;13/12/1975;0000;;28.7;;6.9;;23.68;66.5;0.333333;
83332;13/12/1975;1200;0;;19.3;;;;;;
83332;14/12/1975;0000;;29.7;;8;;25.3;69.75;0;
83332;14/12/1975;1200;0;;18.9;;;;;;
83332;15/12/1975;0000;;29.3;;0.1;;21.94;90;2.666667;
83332;15/12/1975;1200;0;;19.2;;;;;;
83332;16/12/1975;0000;;29.4;;0.3;;23;84.75;1;
83332;16/12/1975;1200;0;;20.5;;;;;;
83332;17/12/1975;0000;;25.9;;2.7;;21.3;86.25;0.666667;
83332;17/12/1975;1200;11.4;;19.1;;;;;;
83332;18/12/1975;0000;;29.1;;10.5;;23.92;77;2;
83332;18/12/1975;1200;0.5;;19.6;;;;;;
83332;19/12/1975;0000;;29.1;;10.4;;24.86;60.5;1.333333;
83332;19/12/1975;1200;0;;20.1;;;;;;
83332;20/12/1975;0000;;30.5;;11.2;;24.7;56.75;2;
83332;20/12/1975;1200;0;;18.9;;;;;;
83332;21/12/1975;0000;;29.7;;11.2;;25.36;55.5;1;
83332;21/12/1975;1200;0;;19.8;;;;;;
83332;22/12/1975;0000;;27.3;;4;;23;68.75;2;
83332;22/12/1975;1200;0.3;;20.2;;;;;;
83332;23/12/1975;0000;;28.7;;6.4;;22.7;71.25;0.333333;
83332;23/12/1975;1200;11.5;;18.1;;;;;;
83332;24/12/1975;0000;;26.7;;6.2;;22.84;78;0.666667;
83332;24/12/1975;1200;0.2;;19;;;;;;
83332;25/12/1975;0000;;28.2;;5.7;;22.2;76.75;2.666667;
83332;25/12/1975;1200;2.6;;18.7;;;;;;
83332;26/12/1975;0000;;27.1;;5.9;;23.54;67.5;1;
83332;26/12/1975;1200;0;;20.3;;;;;;
83332;27/12/1975;0000;;27.5;;8;;24.7;69.25;1;
83332;27/12/1975;1200;17.4;;18.9;;;;;;
83332;28/12/1975;0000;;29.5;;12.4;;25.26;57;1.666667;
83332;28/12/1975;1200;0;;19.9;;;;;;
83332;29/12/1975;0000;;30.1;;11.2;;23.16;71.75;2.666667;
83332;29/12/1975;1200;0;;20;;;;;;
83332;30/12/1975;0000;;29.5;;6.1;;22.04;83.25;0.666667;
83332;30/12/1975;1200;0;;19;;;;;;
83332;31/12/1975;0000;;24.7;;5.7;;21.92;83.5;2.666667;
83332;31/12/1975;1200;4.1;;17.6;;;;;;
83332;01/10/1976;0000;;30.3;;6.3;;24.56;62.75;0;
83332;01/10/1976;1200;;;21;;;;;;
83332;02/10/1976;0000;;31.3;;4.8;6.6;23.94;73.25;0;
83332;02/10/1976;1200;0;;19.1;;;;;;
83332;03/10/1976;0000;;28;;7.1;5.4;24;59.75;6;
83332;03/10/1976;1200;0;;20;;;;;;
83332;04/10/1976;0000;;28.8;;9.3;13.6;23.58;55.5;3.333333;
83332;04/10/1976;1200;0;;19.2;;;;;;
83332;05/10/1976;0000;;28.6;;5.6;12;23.32;68;1;
83332;05/10/1976;1200;0;;19.4;;;;;;
83332;06/10/1976;0000;;27.2;;2.7;4;21.72;88;0;
83332;06/10/1976;1200;10.7;;19.7;;;;;;
83332;07/10/1976;0000;;22.3;;0.2;3.5;20.34;90;1.333333;
83332;07/10/1976;1200;32.5;;19;;;;;;
83332;08/10/1976;0000;;22.8;;0;5.5;19.72;82.25;4;
83332;08/10/1976;1200;0;;18.4;;;;;;
83332;09/10/1976;0000;;21.4;;0;4.1;19.58;87.75;0;
83332;09/10/1976;1200;0;;17.7;;;;;;
83332;10/10/1976;0000;;24.8;;0.6;1.2;21.32;82.25;0;
83332;10/10/1976;1200;11.7;;17.7;;;;;;
83332;11/10/1976;0000;;27.9;;1.5;0.2;21.86;81.5;0;
83332;11/10/1976;1200;0.2;;19.2;;;;;;
83332;12/10/1976;0000;;28.2;;8.7;3;23.8;61.25;1.333333;
83332;12/10/1976;1200;2.4;;20.2;;;;;;
83332;13/10/1976;0000;;29.4;;11.7;9.5;24.04;50;0;
83332;13/10/1976;1200;0;;18.8;;;;;;
83332;14/10/1976;0000;;30.6;;11.4;10;24.62;51.5;1.333333;
83332;14/10/1976;1200;0;;20.2;;;;;;
83332;15/10/1976;0000;;31.2;;11.8;10.2;25.04;45.5;1.333333;
83332;15/10/1976;1200;0;;21;;;;;;
83332;16/10/1976;0000;;31.4;;10.9;9.8;25.64;46.25;0;
83332;16/10/1976;1200;0;;21;;;;;;
83332;17/10/1976;0000;;33.6;;9.7;15;26.24;49.25;1.333333;
83332;17/10/1976;1200;0;;21.2;;;;;;
83332;18/10/1976;0000;;32.3;;11.1;10.5;26.56;46.25;1.666667;
83332;18/10/1976;1200;0;;21.3;;;;;;
83332;19/10/1976;0000;;32.2;;8.7;10;27.52;47;0;
83332;19/10/1976;1200;0;;21.2;;;;;;
83332;20/10/1976;0000;;32.4;;7.9;6.7;25.74;61;1.333333;
83332;20/10/1976;1200;0;;20.7;;;;;;
83332;21/10/1976;0000;;28.8;;0.3;5.3;21.96;92;1.666667;
83332;21/10/1976;1200;7.9;;19.4;;;;;;
83332;22/10/1976;0000;;21.5;;0;4.3;19.1;87.25;0;
83332;22/10/1976;1200;6.4;;16.4;;;;;;
83332;23/10/1976;0000;;25.1;;1.3;0.4;22.18;75.5;1.333333;
83332;23/10/1976;1200;0;;18.8;;;;;;
83332;24/10/1976;0000;;28.2;;4.5;6.5;23.44;65.5;2;
83332;24/10/1976;1200;0;;20.2;;;;;;
83332;25/10/1976;0000;;28.4;;1.8;5.5;20.34;82;4;
83332;25/10/1976;1200;2.7;;15.4;;;;;;
83332;26/10/1976;0000;;25.1;;4.4;1;20.32;88;1;
83332;26/10/1976;1200;35;;16.5;;;;;;
83332;27/10/1976;0000;;28.8;;5.9;2;22.8;74;0;
83332;27/10/1976;1200;9.1;;17.2;;;;;;
83332;28/10/1976;0000;;29.2;;6.6;4.7;24.6;65.25;0;
83332;28/10/1976;1200;0;;19.8;;;;;;
83332;29/10/1976;0000;;29.9;;7.3;5.5;23.8;78.75;2;
83332;29/10/1976;1200;0;;19.3;;;;;;
83332;30/10/1976;0000;;26.7;;11.5;4;22.64;73.25;0;
83332;30/10/1976;1200;0.1;;19.7;;;;;;
83332;31/10/1976;0000;;30.3;;4.5;5.1;25.46;53;0.666667;
83332;31/10/1976;1200;0.1;;20;;;;;;
83332;01/11/1976;0000;;28.4;;4.3;6.4;22.74;82.25;1;
83332;01/11/1976;1200;0;;20;;;;;;
83332;02/11/1976;0000;;29.7;;6.6;2.5;22.64;81.75;1.666667;
83332;02/11/1976;1200;0.9;;19.7;;;;;;
83332;03/11/1976;0000;;25.6;;1.5;4;22.24;87;0;
83332;03/11/1976;1200;45;;19;;;;;;
83332;04/11/1976;0000;;28.4;;5.9;1.5;22.8;82.5;0;
83332;04/11/1976;1200;26.6;;18;;;;;;
83332;05/11/1976;0000;;25.4;;2.7;2.5;22.44;83.75;1.333333;
83332;05/11/1976;1200;9.8;;20;;;;;;
83332;06/11/1976;0000;;28.1;;5.4;2.5;23.4;76.75;0;
83332;06/11/1976;1200;0;;19;;;;;;
83332;07/11/1976;0000;;28.9;;2.5;2;23.7;80.25;0;
83332;07/11/1976;1200;0;;19.8;;;;;;
83332;08/11/1976;0000;;29.6;;7.4;3;24;70.75;1.666667;
83332;08/11/1976;1200;0;;20.5;;;;;;
83332;09/11/1976;0000;;27.2;;1.6;3.5;22.08;81.75;1.333333;
83332;09/11/1976;1200;21;;19.1;;;;;;
83332;10/11/1976;0000;;25.1;;1.5;3.5;21.66;92;0;
83332;10/11/1976;1200;20.2;;19.4;;;;;;
83332;11/11/1976;0000;;25;;1.2;2;22.08;83.5;1.333333;
83332;11/11/1976;1200;4.6;;19.8;;;;;;
83332;12/11/1976;0000;;27;;4.5;2.5;22.36;75.25;0;
83332;12/11/1976;1200;0.8;;18.6;;;;;;
83332;13/11/1976;0000;;27.8;;1.7;3.1;23.3;76.25;0;
83332;13/11/1976;1200;0;;19.5;;;;;;
83332;14/11/1976;0000;;24.9;;2.1;2.4;21.58;86.75;1.333333;
83332;14/11/1976;1200;4.5;;19.4;;;;;;
83332;15/11/1976;0000;;27.4;;6.5;2;22.8;75.5;1.333333;
83332;15/11/1976;1200;0;;19;;;;;;
83332;16/11/1976;0000;;25.5;;2.7;4;21.76;93;0;
83332;16/11/1976;1200;0.3;;20.2;;;;;;
83332;17/11/1976;0000;;26.1;;3.6;1.5;22.04;88.25;1;
83332;17/11/1976;1200;8;;20;;;;;;
83332;18/11/1976;0000;;25.2;;2;2.2;21.4;84.25;1;
83332;18/11/1976;1200;17.6;;19.6;;;;;;
83332;19/11/1976;0000;;24.8;;1.4;2.8;22;88;0.666667;
83332;19/11/1976;1200;0;;20.1;;;;;;
83332;20/11/1976;0000;;27.2;;4.8;1.5;22.88;78.75;0;
83332;20/11/1976;1200;7.2;;20;;;;;;
83332;21/11/1976;0000;;27.1;;5.5;2.5;22.14;83.5;1.333333;
83332;21/11/1976;1200;36.8;;18.7;;;;;;
83332;22/11/1976;0000;;29.1;;6.7;3.2;25.44;60.75;0;
83332;22/11/1976;1200;0;;20.7;;;;;;
83332;23/11/1976;0000;;26.9;;3.4;4.8;23.02;76.25;0;
83332;23/11/1976;1200;0.4;;20.4;;;;;;
83332;24/11/1976;0000;;27.8;;3.6;3;22.36;81.75;0;
83332;24/11/1976;1200;5.2;;18.6;;;;;;
83332;25/11/1976;0000;;28.6;;5.6;3.5;23.7;72.5;1.333333;
83332;25/11/1976;1200;16.9;;19.5;;;;;;
83332;26/11/1976;0000;;30.2;;8.7;5.5;24.62;65.75;0.666667;
83332;26/11/1976;1200;0;;19;;;;;;
83332;27/11/1976;0000;;30.2;;8.4;5;24.9;57;0;
83332;27/11/1976;1200;1.2;;19.2;;;;;;
83332;28/11/1976;0000;;25.8;;1.4;8.7;21.08;78.5;0.666667;
83332;28/11/1976;1200;0;;18.6;;;;;;
83332;29/11/1976;0000;;20.2;;0;1;19.16;71;0;
83332;29/11/1976;1200;27.2;;17.2;;;;;;
83332;30/11/1976;0000;;20.4;;0;1.5;19.4;90;4.333333;
83332;30/11/1976;1200;15;;17.6;;;;;;
83332;01/12/1976;0000;;22;;2.3;1.5;20.02;95;0.666667;
83332;01/12/1976;1200;10.5;;18.6;;;;;;
83332;02/12/1976;0000;;27;;6.1;1.2;23.4;74;0;
83332;02/12/1976;1200;7.8;;19.4;;;;;;
83332;03/12/1976;0000;;27;;1.3;3;22.04;81.5;0;
83332;03/12/1976;1200;0;;19.6;;;;;;
83332;04/12/1976;0000;;27.3;;3.6;2.7;22.06;87.25;1.666667;
83332;04/12/1976;1200;44.1;;19.6;;;;;;
83332;05/12/1976;0000;;27.8;;4.2;2.6;23.08;78.25;0.333333;
83332;05/12/1976;1200;1.3;;19.6;;;;;;
83332;06/12/1976;0000;;28.2;;5.4;2.2;23.74;75.25;0;
83332;06/12/1976;1200;17.8;;20.5;;;;;;
83332;07/12/1976;0000;;30.5;;10.5;3.2;25;67.25;0;
83332;07/12/1976;1200;11.2;;19.7;;;;;;
83332;08/12/1976;0000;;29.2;;5.1;5.8;24.86;69.5;0;
83332;08/12/1976;1200;0;;21.7;;;;;;
83332;09/12/1976;0000;;27.3;;3.8;3.9;23.26;81.5;1;
83332;09/12/1976;1200;0;;20.2;;;;;;
83332;10/12/1976;0000;;26.9;;3.1;2.8;21.8;82.5;0;
83332;10/12/1976;1200;13.3;;18.9;;;;;;
83332;11/12/1976;0000;;26.6;;0.9;2.5;21.74;85;0;
83332;11/12/1976;1200;8.8;;19.3;;;;;;
83332;12/12/1976;0000;;27.4;;5.7;1.9;23.14;83;0;
83332;12/12/1976;1200;1.8;;19;;;;;;
83332;13/12/1976;0000;;30.2;;10.7;2.6;24.4;59.5;0;
83332;13/12/1976;1200;0;;20.2;;;;;;
83332;14/12/1976;0000;;29.2;;10.3;9.5;24;60.25;0;
83332;14/12/1976;1200;0;;20.1;;;;;;
83332;15/12/1976;0000;;29.7;;6.5;6.5;24.62;60.75;1;
83332;15/12/1976;1200;0;;19.8;;;;;;
83332;16/12/1976;0000;;26.2;;0.8;5.2;22.1;85.75;0;
83332;16/12/1976;1200;0.7;;20.7;;;;;;
83332;17/12/1976;0000;;29.2;;3.8;2.6;22.48;80.5;0;
83332;17/12/1976;1200;0;;19.8;;;;;;
83332;18/12/1976;0000;;27.2;;2.4;2.6;22.64;80.5;0.333333;
83332;18/12/1976;1200;0;;19;;;;;;
83332;19/12/1976;0000;;27;;3.4;3.5;22.32;84;0;
83332;19/12/1976;1200;15;;19.8;;;;;;
83332;20/12/1976;0000;;24.7;;0.5;2;20.82;85;0;
83332;20/12/1976;1200;35.8;;18.4;;;;;;
83332;21/12/1976;0000;;28.6;;5.3;2;23.5;73;0.333333;
83332;21/12/1976;1200;3.1;;19.4;;;;;;
83332;22/12/1976;0000;;27.7;;5.5;2.8;22.62;78.5;0;
83332;22/12/1976;1200;2.8;;19.8;;;;;;
83332;23/12/1976;0000;;27;;3.8;3.2;23.6;76.5;0.333333;
83332;23/12/1976;1200;0;;19.4;;;;;;
83332;24/12/1976;0000;;25.8;;2.8;3.5;22.7;89;0;
83332;24/12/1976;1200;2;;20.3;;;;;;
83332;25/12/1976;0000;;28.7;;10.1;2;24.24;75.25;0;
83332;25/12/1976;1200;13.8;;19.1;;;;;;
83332;26/12/1976;0000;;31.1;;9.7;4.5;25.94;56.75;0;
83332;26/12/1976;1200;0;;20.6;;;;;;
83332;27/12/1976;0000;;31.2;;8;7;25.48;61.5;0.666667;
83332;27/12/1976;1200;0;;20.4;;;;;;
83332;28/12/1976;0000;;29.3;;5.4;6;24.28;76.75;0;
83332;28/12/1976;1200;0;;19.4;;;;;;
83332;29/12/1976;0000;;27.8;;6;3;25.84;59.75;0;
83332;29/12/1976;1200;2.3;;19.4;;;;;;
83332;30/12/1976;0000;;26.1;;1.7;5.5;23.24;64.5;2;
83332;30/12/1976;1200;0.7;;18.8;;;;;;
83332;01/01/1977;0000;;26.6;;0.6;3;20.96;88.25;0.666667;
83332;01/01/1977;1200;;;18.8;;;;;;
83332;02/01/1977;0000;;26.8;;0.3;3.5;21.28;89.75;0;
83332;02/01/1977;1200;0;;18;;;;;;
83332;03/01/1977;0000;;22.4;;6.3;3;20.88;86.5;1;
83332;03/01/1977;1200;3;;17.2;;;;;;
83332;04/01/1977;0000;;26.6;;7.1;2.1;21.84;81.5;1.666667;
83332;04/01/1977;1200;12.7;;18.2;;;;;;
83332;05/01/1977;0000;;25.2;;5.9;2;22.8;85.75;0;
83332;05/01/1977;1200;0;;19.8;;;;;;
83332;06/01/1977;0000;;26.3;;5.8;3;22.1;84.5;0;
83332;06/01/1977;1200;1;;19.2;;;;;;
83332;07/01/1977;0000;;29;;6;2.1;23.2;73.5;0.666667;
83332;07/01/1977;1200;3.7;;20.2;;;;;;
83332;08/01/1977;0000;;29.5;;11.8;4.4;24.82;59.5;0.666667;
83332;08/01/1977;1200;4.3;;20.4;;;;;;
83332;09/01/1977;0000;;29.6;;10.9;13.5;24.24;60.5;3.333333;
83332;09/01/1977;1200;0;;20.4;;;;;;
83332;10/01/1977;0000;;30;;10.1;12.5;24.52;53;2;
83332;10/01/1977;1200;0;;20.4;;;;;;
83332;11/01/1977;0000;;30;;11.3;13.5;24.24;57.5;2;
83332;11/01/1977;1200;0;;20.8;;;;;;
83332;12/01/1977;0000;;29.8;;7.9;12.5;24.46;49.25;3;
83332;12/01/1977;1200;0;;19.6;;;;;;
83332;13/01/1977;0000;;28.2;;3.6;8;23.58;66.25;0.666667;
83332;13/01/1977;1200;0;;18.6;;;;;;
83332;14/01/1977;0000;;30.5;;7;6.5;24.02;62.25;3;
83332;14/01/1977;1200;0;;20;;;;;;
83332;15/01/1977;0000;;30.4;;6.2;9.5;23.24;77.5;2.666667;
83332;15/01/1977;1200;0;;17.2;;;;;;
83332;16/01/1977;0000;;30.6;;8.4;4;23.76;74.75;0.666667;
83332;16/01/1977;1200;0.9;;16.8;;;;;;
83332;17/01/1977;0000;;30.1;;6.5;4;24.06;75.75;0.333333;
83332;17/01/1977;1200;0;;20.8;;;;;;
83332;18/01/1977;0000;;27.9;;5.9;4;23.18;77.5;1.666667;
83332;18/01/1977;1200;34.8;;20;;;;;;
83332;19/01/1977;0000;;26.5;;2.3;2.5;22.3;88.75;1.333333;
83332;19/01/1977;1200;12.7;;19.2;;;;;;
83332;20/01/1977;0000;;22.3;;0;2.5;20.28;97.5;4;
83332;20/01/1977;1200;6;;19.4;;;;;;
83332;21/01/1977;0000;;20.3;;0;0.5;19.5;97.5;6.666667;
83332;21/01/1977;1200;29.2;;19;;;;;;
83332;22/01/1977;0000;;24.4;;2.7;0.6;21.58;87.75;1.666667;
83332;22/01/1977;1200;12.2;;18.6;;;;;;
83332;23/01/1977;0000;;28.9;;7;1.4;23.68;82.25;0;
83332;23/01/1977;1200;1.1;;20.3;;;;;;
83332;24/01/1977;0000;;27.9;;4;4.5;22.54;86.25;0;
83332;24/01/1977;1200;31;;19.8;;;;;;
83332;25/01/1977;0000;;22.5;;0;1.5;20.58;90.75;1.666667;
83332;25/01/1977;1200;36.1;;18.4;;;;;;
83332;26/01/1977;0000;;24.8;;0.6;0.8;21.84;87.5;1.333333;
83332;26/01/1977;1200;0.5;;19.5;;;;;;
83332;27/01/1977;0000;;26;;1.2;2.2;21.6;93.25;0;
83332;27/01/1977;1200;4.1;;20;;;;;;
83332;28/01/1977;0000;;23.3;;0;1;21.16;92.75;1.666667;
83332;28/01/1977;1200;19.4;;20;;;;;;
83332;29/01/1977;0000;;25;;0;1;21.68;88.75;2;
83332;29/01/1977;1200;2.6;;19.6;;;;;;
83332;30/01/1977;0000;;24.2;;2.9;1;21.48;93.75;1;
83332;30/01/1977;1200;11.3;;19.8;;;;;;
83332;31/01/1977;0000;;24.2;;0;1;20;89.25;3.666667;
83332;31/01/1977;1200;44.2;;18.4;;;;;;
83332;01/02/1977;0000;;21.8;;0;2.5;19.72;92.5;0.666667;
83332;01/02/1977;1200;21.1;;17.8;;;;;;
83332;02/02/1977;0000;;22.4;;0.1;0.8;20.16;93.25;0.666667;
83332;02/02/1977;1200;8.7;;18.8;;;;;;
83332;03/02/1977;0000;;24.5;;2.4;1.7;20.7;90.25;2.333333;
83332;03/02/1977;1200;9.9;;18.8;;;;;;
83332;04/02/1977;0000;;26.6;;3;0.5;22.7;86.75;0.666667;
83332;04/02/1977;1200;3.5;;18.8;;;;;;
83332;05/02/1977;0000;;29.3;;10.8;2;24.54;62;3.666667;
83332;05/02/1977;1200;4.3;;18.8;;;;;;
83332;06/02/1977;0000;;29.6;;11.6;1.5;24.36;48.75;5.333333;
83332;06/02/1977;1200;0;;20.4;;;;;;
83332;07/02/1977;0000;;29.5;;9.1;12;23.38;79.75;2;
83332;07/02/1977;1200;0;;20.6;;;;;;
83332;08/02/1977;0000;;30.9;;11.1;6;24.98;62.75;0.666667;
83332;08/02/1977;1200;11.5;;18.9;;;;;;
83332;09/02/1977;0000;;31.2;;10.4;6;24.94;70;0.666667;
83332;09/02/1977;1200;0;;21.6;;;;;;
83332;10/02/1977;0000;;29.3;;11.6;4;24.94;47;6.666667;
83332;10/02/1977;1200;0;;20.8;;;;;;
83332;11/02/1977;0000;;28.7;;11.6;13.5;24.34;55.25;5.666667;
83332;11/02/1977;1200;0.4;;20;;;;;;
83332;12/02/1977;0000;;29.2;;11.3;13;24.06;58.25;6.333333;
83332;12/02/1977;1200;0;;19.8;;;;;;
83332;13/02/1977;0000;;28.2;;4.9;13.5;23.82;62.75;4.666667;
83332;13/02/1977;1200;0;;20;;;;;;
83332;14/02/1977;0000;;29.4;;9;9;24.28;61.25;3;
83332;14/02/1977;1200;3.7;;21.8;;;;;;
83332;15/02/1977;0000;;29.1;;5.3;12;24.78;59.75;5;
83332;15/02/1977;1200;0;;20.6;;;;;;
83332;16/02/1977;0000;;30.8;;10.4;9.5;25.16;54.75;6;
83332;16/02/1977;1200;1.2;;19.4;;;;;;
83332;17/02/1977;0000;;30;;8;8.5;24.72;60.5;5;
83332;17/02/1977;1200;0;;20.4;;;;;;
83332;18/02/1977;0000;;30.1;;7.5;11;24.62;52;5.666667;
83332;18/02/1977;1200;0;;20.2;;;;;;
83332;19/02/1977;0000;;29.6;;6;11;24;63.75;2.333333;
83332;19/02/1977;1200;0;;19;;;;;;
83332;20/02/1977;0000;;30.4;;9;6.5;24.36;58.5;4.333333;
83332;20/02/1977;1200;0;;18.8;;;;;;
83332;21/02/1977;0000;;29.8;;7.3;11.5;22.76;73.75;4;
83332;21/02/1977;1200;0;;19.2;;;;;;
83332;22/02/1977;0000;;25.8;;6.1;7.5;22.4;70.75;4.666667;
83332;22/02/1977;1200;0;;19;;;;;;
83332;23/02/1977;0000;;28;;6;7;22.52;84.25;4.666667;
83332;23/02/1977;1200;19.5;;19.4;;;;;;
83332;24/02/1977;0000;;26.5;;1.3;3;21.7;88.75;1.333333;
83332;24/02/1977;1200;1.5;;19;;;;;;
83332;25/02/1977;0000;;25;;1.4;2.5;21.48;80;2.666667;
83332;25/02/1977;1200;1.9;;19.2;;;;;;
83332;26/02/1977;0000;;28.2;;6.9;5;23.04;74.5;1.333333;
83332;26/02/1977;1200;0;;19.4;;;;;;
83332;27/02/1977;0000;;27.6;;1.6;5;23.64;67.75;4.333333;
83332;27/02/1977;1200;5.2;;20.6;;;;;;
83332;28/02/1977;0000;;28.8;;6.7;9;22.92;80.5;3.333333;
83332;28/02/1977;1200;0;;20;;;;;;
83332;01/03/1977;0000;;27.4;;2.8;4;24.32;74;1.333333;
83332;01/03/1977;1200;5.6;;20.8;;;;;;
83332;02/03/1977;0000;;31;;9.7;4;25.68;48.25;1.333333;
83332;02/03/1977;1200;0;;19.4;;;;;;
83332;03/03/1977;0000;;31.2;;8.5;12.5;25.62;65;1.666667;
83332;03/03/1977;1200;0;;21.5;;;;;;
83332;04/03/1977;0000;;31.3;;9.2;9.5;25.88;55.75;4.333333;
83332;04/03/1977;1200;0;;21.5;;;;;;
83332;05/03/1977;0000;;31.4;;10.6;14;26.26;47.75;4.666667;
83332;05/03/1977;1200;0;;21.9;;;;;;
83332;06/03/1977;0000;;31.6;;10.6;16.5;25.68;48;5.666667;
