--------------------
BDMEP - INMET
--------------------
Estação           : BOM JESUS DO PIAUI - PI (OMM: 82975)
Latitude  (graus) : -9.1
Longitude (graus) : -44.11
Altitude  (metros): 331.74
Estação Operante
Inicio de operação: 19/04/1971
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82975;19/04/1971;0000;;32.3;;6.8;3.8;;97.5;1;
82975;20/04/1971;0000;;32.1;;6.1;2.9;;97.5;1;
82975;20/04/1971;1200;7.2;;;;;;;;
82975;21/04/1971;0000;;28.1;;2.8;1.8;;93;2.666667;
82975;21/04/1971;1200;6.5;;;;;;;;
82975;22/04/1971;0000;;29.6;;2.8;1.5;;92.75;1;
82975;22/04/1971;1200;3.4;;;;;;;;
82975;23/04/1971;0000;;33.1;;7;2;;86.5;1.333333;
82975;23/04/1971;1200;0;;;;;;;;
82975;24/04/1971;0000;;29.8;;3.9;1.6;;87;0.666667;
82975;24/04/1971;1200;13;;;;;;;;
82975;25/04/1971;0000;;31.7;;6.2;2.2;;90.25;0.666667;
82975;25/04/1971;1200;0;;;;;;;;
82975;26/04/1971;0000;;26.7;;1;3.4;;94;1.333333;
82975;26/04/1971;1200;5.6;;;;;;;;
82975;27/04/1971;0000;;29.3;;7.7;1.1;;86.75;2.333333;
82975;27/04/1971;1200;12.5;;;;;;;;
82975;28/04/1971;0000;;30.7;;10.8;4.2;;79.25;0.666667;
82975;28/04/1971;1200;0;;;;;;;;
82975;29/04/1971;0000;;30.2;;10;4.6;;78.25;1.666667;
82975;29/04/1971;1200;0;;;;;;;;
82975;30/04/1971;0000;;28.3;;0.6;4.7;;91.5;0.666667;
82975;30/04/1971;1200;0;;;;;;;;
82975;01/05/1971;0000;;31;;8.8;2.5;;80.25;2.666667;
82975;01/05/1971;1200;0;;;;;;;;
82975;02/05/1971;0000;;30.5;;7.5;4.1;;72.25;2.333333;
82975;02/05/1971;1200;0;;;;;;;;
82975;03/05/1971;0000;;31.2;;9.3;4.8;;79.5;1;
82975;03/05/1971;1200;0;;;;;;;;
82975;04/05/1971;0000;;31;;11.2;5.5;;70;2.666667;
82975;04/05/1971;1200;0;;;;;;;;
82975;05/05/1971;0000;;31;;11;6;;77;1;
82975;05/05/1971;1200;0;;;;;;;;
82975;06/05/1971;0000;;31.1;;10.4;5.3;;73.75;1.666667;
82975;06/05/1971;1200;0;;;;;;;;
82975;07/05/1971;0000;;31.6;;11.2;5.6;;69.75;3;
82975;07/05/1971;1200;0;;;;;;;;
82975;08/05/1971;0000;;31.2;;9.9;6.6;;73.75;1.333333;
82975;08/05/1971;1200;0;;;;;;;;
82975;09/05/1971;0000;;31.9;;8;5;;75.5;2.666667;
82975;09/05/1971;1200;0;;;;;;;;
82975;10/05/1971;0000;;32.2;;9.2;5.2;;77.75;4.666667;
82975;10/05/1971;1200;0;;;;;;;;
82975;11/05/1971;0000;;30.3;;6.2;6.2;;74;2;
82975;11/05/1971;1200;0;;;;;;;;
82975;12/05/1971;0000;;29.9;;5.3;4.9;;82.5;3.333333;
82975;12/05/1971;1200;0;;;;;;;;
82975;13/05/1971;0000;;31;;7;4.9;;74.75;4;
82975;13/05/1971;1200;0;;;;;;;;
82975;14/05/1971;0000;;30.8;;9.3;5.5;;74.5;2.333333;
82975;14/05/1971;1200;0;;;;;;;;
82975;15/05/1971;0000;;30.7;;9.8;5.7;;76.25;1.666667;
82975;15/05/1971;1200;0;;;;;;;;
82975;16/05/1971;0000;;31.2;;7.5;6.1;;86.75;1.666667;
82975;16/05/1971;1200;0;;;;;;;;
82975;17/05/1971;0000;;32.1;;10.6;3.6;;71.75;2.666667;
82975;17/05/1971;1200;0.1;;;;;;;;
82975;18/05/1971;0000;;31.2;;7.6;6.5;;74.5;1.666667;
82975;18/05/1971;1200;0;;;;;;;;
82975;19/05/1971;0000;;31.8;;10.5;4.9;;72.75;3;
82975;19/05/1971;1200;0;;;;;;;;
82975;20/05/1971;0000;;31.6;;10.3;7.1;;76.75;2.333333;
82975;20/05/1971;1200;0;;;;;;;;
82975;21/05/1971;0000;;30.8;;9.4;7.4;;79;3.333333;
82975;21/05/1971;1200;0;;;;;;;;
82975;22/05/1971;0000;;29.8;;4.8;7.1;;82.5;2.333333;
82975;22/05/1971;1200;0;;;;;;;;
82975;23/05/1971;0000;;30.4;;6.6;4.1;;77.75;2.666667;
82975;23/05/1971;1200;0;;;;;;;;
82975;24/05/1971;0000;;31.5;;10.2;5.8;;69.75;1.333333;
82975;24/05/1971;1200;0;;;;;;;;
82975;25/05/1971;0000;;32.7;;10.7;4.6;;76.75;1.666667;
82975;25/05/1971;1200;0;;;;;;;;
82975;26/05/1971;0000;;33.3;;11;6.1;;66.5;1;
82975;26/05/1971;1200;0;;;;;;;;
82975;27/05/1971;0000;;34;;11;5.1;;71;2.666667;
82975;27/05/1971;1200;0;;;;;;;;
82975;28/05/1971;0000;;32.2;;10.9;6;;67.75;1.666667;
82975;28/05/1971;1200;0;;;;;;;;
82975;29/05/1971;0000;;31.3;;11;5;;70.75;4.666667;
82975;29/05/1971;1200;0;;;;;;;;
82975;30/05/1971;0000;;31;;10.9;7;;77.25;2;
82975;30/05/1971;1200;0;;;;;;;;
82975;31/05/1971;0000;;31.4;;11.1;5.2;;77;3.333333;
82975;31/05/1971;1200;0;;;;;;;;
82975;01/06/1971;0000;;32.2;;10;6.4;;67.75;2.333333;
82975;01/06/1971;1200;0;;;;;;;;
82975;02/06/1971;0000;;31.8;;10.9;5.1;;78.5;2;
82975;02/06/1971;1200;0;;;;;;;;
82975;03/06/1971;0000;;32;;8.9;5.9;;75.75;1.333333;
82975;03/06/1971;1200;0;;;;;;;;
82975;04/06/1971;0000;;31.4;;9.1;5.7;;75.5;2.333333;
82975;04/06/1971;1200;0;;;;;;;;
82975;05/06/1971;0000;;31.4;;5.5;6.6;;77;1.333333;
82975;05/06/1971;1200;0;;;;;;;;
82975;06/06/1971;0000;;31.6;;10.8;7.1;;77.75;3.333333;
82975;06/06/1971;1200;0;;;;;;;;
82975;07/06/1971;0000;;32.2;;10.7;6.5;;72;1.666667;
82975;07/06/1971;1200;0;;;;;;;;
82975;08/06/1971;0000;;32;;11.1;6;;68.5;1.666667;
82975;08/06/1971;1200;0;;;;;;;;
82975;09/06/1971;0000;;32.7;;11.1;7.5;;72;1.666667;
82975;09/06/1971;1200;0;;;;;;;;
82975;10/06/1971;0000;;33.2;;10;7.2;;65.75;0.666667;
82975;10/06/1971;1200;0;;;;;;;;
82975;11/06/1971;0000;;33.2;;10;7.2;;64.25;1.666667;
82975;11/06/1971;1200;0;;;;;;;;
82975;12/06/1971;0000;;33.2;;10.9;7.6;;66.5;2.333333;
82975;12/06/1971;1200;0;;;;;;;;
82975;13/06/1971;0000;;32.2;;6.8;7.1;;89.75;5;
82975;13/06/1971;1200;0.1;;;;;;;;
82975;14/06/1971;0000;;30.3;;3.7;4;;91.75;2;
82975;14/06/1971;1200;3.6;;;;;;;;
82975;15/06/1971;0000;;32.6;;11.2;1.3;;73.75;3.333333;
82975;15/06/1971;1200;0;;;;;;;;
82975;16/06/1971;0000;;33.1;;11.1;6.6;;69;1;
82975;16/06/1971;1200;0;;;;;;;;
82975;17/06/1971;0000;;33;;11.2;5.8;;66.25;3.666667;
82975;17/06/1971;1200;0;;;;;;;;
82975;18/06/1971;0000;;33.6;;11.2;10.1;;65.25;2.666667;
82975;18/06/1971;1200;0;;;;;;;;
82975;19/06/1971;0000;;32.9;;11.1;9.5;;69.5;2;
82975;19/06/1971;1200;0;;;;;;;;
82975;20/06/1971;0000;;33.2;;9.8;7.9;;70.25;2.666667;
82975;20/06/1971;1200;0;;;;;;;;
82975;21/06/1971;0000;;33.1;;11.1;7.9;;72;2.333333;
82975;21/06/1971;1200;0;;;;;;;;
82975;22/06/1971;0000;;32.9;;10.5;10.2;;64;0.666667;
82975;22/06/1971;1200;0;;;;;;;;
82975;23/06/1971;0000;;33.1;;11.1;7.6;;70.25;2.666667;
82975;23/06/1971;1200;0;;;;;;;;
82975;24/06/1971;0000;;33.1;;9.8;9.2;;69.25;3.333333;
82975;24/06/1971;1200;0;;;;;;;;
82975;25/06/1971;0000;;33.1;;11.2;8;25.06;78.5;3;
82975;25/06/1971;1200;0;;18.4;;;;;;
82975;26/06/1971;0000;;32.3;;11;10.7;24.52;75.75;3.333333;
82975;26/06/1971;1200;0;;19.1;;;;;;
82975;27/06/1971;0000;;32.2;;11.2;9.8;24.84;85;3.333333;
82975;27/06/1971;1200;0;;20.6;;;;;;
82975;28/06/1971;0000;;31.5;;7.8;8.1;25.74;71.25;2.666667;
82975;28/06/1971;1200;0;;20.2;;;;;;
82975;29/06/1971;0000;;33.1;;11.2;8.2;26.6;84.75;2;
82975;29/06/1971;1200;0;;21.1;;;;;;
82975;30/06/1971;0000;;31.5;;7;9.4;25.8;86.25;2;
82975;30/06/1971;1200;0;;21.5;;;;;;
82975;01/07/1971;0000;;32.8;;11.2;7.4;25.52;85;4;
82975;01/07/1971;1200;0;;19.6;;;;;;
82975;02/07/1971;0000;;32.6;;11.2;9.4;25.8;85;2;
82975;02/07/1971;1200;0;;19.5;;;;;;
82975;03/07/1971;0000;;32.3;;11.2;9.6;25.32;83.75;2;
82975;03/07/1971;1200;0;;19.2;;;;;;
82975;04/07/1971;0000;;32.3;;11.1;9.2;25.32;84.25;2;
82975;04/07/1971;1200;0;;19.2;;;;;;
82975;05/07/1971;0000;;33.1;;11;10.2;25.1;86.5;2;
82975;05/07/1971;1200;0;;18.8;;;;;;
82975;06/07/1971;0000;;33.2;;11.3;9.9;25.36;85.5;1.333333;
82975;06/07/1971;1200;0;;15.6;;;;;;
82975;07/07/1971;0000;;34.1;;10.5;10;27.5;81.5;2;
82975;07/07/1971;1200;0;;22;;;;;;
82975;08/07/1971;0000;;32.5;;10;8.3;25.4;81.5;3.333333;
82975;08/07/1971;1200;0;;20.5;;;;;;
82975;09/07/1971;0000;;32.2;;11.2;11.2;24.94;80;5.333333;
82975;09/07/1971;1200;0;;19.3;;;;;;
82975;10/07/1971;0000;;31.1;;11;11.4;24.34;86.5;4.666667;
82975;10/07/1971;1200;0;;19.6;;;;;;
82975;11/07/1971;0000;;31.9;;11.2;10;24.78;86.75;6;
82975;11/07/1971;1200;0;;19.4;;;;;;
82975;12/07/1971;0000;;32.1;;10.8;10.2;25.58;75;3.666667;
82975;12/07/1971;1200;0;;19.6;;;;;;
82975;13/07/1971;0000;;30.7;;11;9.6;24.14;83.75;4.666667;
82975;13/07/1971;1200;0;;19.6;;;;;;
82975;14/07/1971;0000;;32.4;;10.3;10.2;25.12;91.25;4.666667;
82975;14/07/1971;1200;0;;19.2;;;;;;
82975;15/07/1971;0000;;33.2;;11.2;10.9;26.32;91.5;1;
82975;15/07/1971;1200;0;;19.8;;;;;;
82975;16/07/1971;0000;;34.4;;9.5;8.5;26.76;82.25;1.666667;
82975;16/07/1971;1200;0;;17.4;;;;;;
82975;17/07/1971;0000;;31.9;;6.2;9.9;26.34;92.75;2;
82975;17/07/1971;1200;0;;22.6;;;;;;
82975;18/07/1971;0000;;32;;8.8;8.5;25.74;89;2.666667;
82975;18/07/1971;1200;0;;21.7;;;;;;
82975;19/07/1971;0000;;31.5;;11.1;9.2;24.84;87.25;1.666667;
82975;19/07/1971;1200;0;;18.2;;;;;;
82975;20/07/1971;0000;;32.2;;11.3;9;24.8;55.5;2;
82975;20/07/1971;1200;0;;18.5;;;;;;
82975;21/07/1971;0000;;33.2;;11;9.3;24.88;54.5;1.333333;
82975;21/07/1971;1200;0;;18;;;;;;
82975;22/07/1971;0000;;33.3;;8.4;9.6;26.86;46.75;2;
82975;22/07/1971;1200;0;;19.8;;;;;;
82975;23/07/1971;0000;;34.4;;10.4;9.2;26.88;46.25;1.333333;
82975;23/07/1971;1200;0;;19.8;;;;;;
82975;24/07/1971;0000;;34.6;;10.9;9.4;27.58;46.25;2.666667;
82975;24/07/1971;1200;0;;21.1;;;;;;
82975;25/07/1971;0000;;34.4;;10.8;10.1;27.66;47.75;4;
82975;25/07/1971;1200;0;;22.6;;;;;;
82975;26/07/1971;0000;;34.5;;10.8;10.4;27.82;48;2.333333;
82975;26/07/1971;1200;0;;22.6;;;;;;
82975;27/07/1971;0000;;34.9;;11;8.8;28.12;45.75;2.333333;
82975;27/07/1971;1200;0;;25.2;;;;;;
82975;28/07/1971;0000;;34.7;;11;11.8;26.84;46.25;2;
82975;28/07/1971;1200;0;;20.1;;;;;;
82975;29/07/1971;0000;;33.9;;11;12.1;25.72;47.25;2.666667;
82975;29/07/1971;1200;0;;17.7;;;;;;
82975;30/07/1971;0000;;34.5;;11.2;10.3;27.1;44.75;3.333333;
82975;30/07/1971;1200;0;;18.8;;;;;;
82975;31/07/1971;0000;;34.6;;11;9.7;26.36;57.25;2;
82975;31/07/1971;1200;0;;17.4;;;;;;
82975;01/08/1971;0000;;31.6;;6.7;8.4;25.34;76;3;
82975;01/08/1971;1200;23.2;;21.3;;;;;;
82975;02/08/1971;0000;;34.1;;11;4;27.2;53.25;1.666667;
82975;02/08/1971;1200;0;;21;;;;;;
82975;03/08/1971;0000;;33.8;;9;8.5;26.64;54;3;
82975;03/08/1971;1200;0;;20.4;;;;;;
82975;04/08/1971;0000;;31.2;;6.9;10.7;25.42;57.75;3;
82975;04/08/1971;1200;0;;20.1;;;;;;
82975;05/08/1971;0000;;33.6;;11.3;8.4;26.78;49.5;3.333333;
82975;05/08/1971;1200;0;;20.9;;;;;;
82975;06/08/1971;0000;;33.4;;10.8;10.6;26.46;44;3.333333;
82975;06/08/1971;1200;0;;19.8;;;;;;
82975;07/08/1971;0000;;34.5;;11.4;13.5;26.92;43.5;1.333333;
82975;07/08/1971;1200;0;;18;;;;;;
82975;08/08/1971;0000;;34.6;;11.1;10.5;26.22;42.5;4;
82975;08/08/1971;1200;0;;17;;;;;;
82975;09/08/1971;0000;;33.8;;10.9;12.6;26.76;41.25;1;
82975;09/08/1971;1200;0;;20.6;;;;;;
82975;10/08/1971;0000;;34.2;;11.4;12.2;25.54;43;2.333333;
82975;10/08/1971;1200;0;;17.5;;;;;;
82975;11/08/1971;0000;;34.7;;10.3;10.6;27.12;41.75;1.333333;
82975;11/08/1971;1200;0;;17.2;;;;;;
82975;12/08/1971;0000;;34.7;;10.9;11.1;27;40.75;2.333333;
82975;12/08/1971;1200;0;;20.2;;;;;;
82975;13/08/1971;0000;;34.2;;11.4;13.4;27.14;44;2.666667;
82975;13/08/1971;1200;0;;21.3;;;;;;
82975;14/08/1971;0000;;34.2;;10.3;10.9;26.4;40.25;1.666667;
82975;14/08/1971;1200;0;;18.4;;;;;;
82975;15/08/1971;0000;;35.1;;9;10.8;27.1;38.25;1;
82975;15/08/1971;1200;0;;19.4;;;;;;
82975;16/08/1971;0000;;35.2;;10.5;13.2;28.88;40.25;2.666667;
82975;16/08/1971;1200;0;;22.1;;;;;;
82975;17/08/1971;0000;;35.2;;11.1;12.9;28.74;42.75;2.333333;
82975;17/08/1971;1200;0;;22.9;;;;;;
82975;18/08/1971;0000;;33.8;;10.9;13.4;26.6;44.75;5.333333;
82975;18/08/1971;1200;0;;19.6;;;;;;
82975;19/08/1971;0000;;32.9;;11.2;15;26.48;51.5;7;
82975;19/08/1971;1200;0;;21.1;;;;;;
82975;20/08/1971;0000;;33;;11.2;14.8;25.92;51.5;4.333333;
82975;20/08/1971;1200;0;;20.3;;;;;;
82975;21/08/1971;0000;;32.4;;11.5;12.4;25.8;48;5;
82975;21/08/1971;1200;0;;20.2;;;;;;
82975;22/08/1971;0000;;33.8;;11.4;8.2;26.62;45.5;5.666667;
82975;22/08/1971;1200;0;;20.4;;;;;;
82975;23/08/1971;0000;;32.4;;11.6;15.1;25.4;45.5;5.666667;
82975;23/08/1971;1200;0;;20.2;;;;;;
82975;24/08/1971;0000;;33.2;;11.1;13.7;26;44.25;2.666667;
82975;24/08/1971;1200;0;;18.8;;;;;;
82975;25/08/1971;0000;;32.9;;10.7;12.6;26.64;45.5;3.666667;
82975;25/08/1971;1200;0;;20.9;;;;;;
82975;26/08/1971;0000;;34;;11.5;12.4;26.82;44.5;3.333333;
82975;26/08/1971;1200;0;;20.1;;;;;;
82975;27/08/1971;0000;;34.6;;11.4;12.5;27.06;44;3.666667;
82975;27/08/1971;1200;0;;21.7;;;;;;
82975;28/08/1971;0000;;34;;7.9;13.9;27.08;42;2;
82975;28/08/1971;1200;0;;20.6;;;;;;
82975;29/08/1971;0000;;34.6;;10.6;12.8;27.98;42.5;2;
82975;29/08/1971;1200;0;;21;;;;;;
82975;30/08/1971;0000;;35.4;;11;10.9;28.58;42.5;2.333333;
82975;30/08/1971;1200;0;;22.7;;;;;;
82975;31/08/1971;0000;;34.4;;8.7;13.7;27.16;50.75;4.333333;
82975;31/08/1971;1200;0;;22.1;;;;;;
82975;01/09/1971;0000;;34.2;;8.4;11.7;26.78;62.25;5.333333;
82975;01/09/1971;1200;0;;22.5;;;;;;
82975;02/09/1971;0000;;32.2;;3.2;10.5;25.9;63.5;3.333333;
82975;02/09/1971;1200;1.6;;22.1;;;;;;
82975;03/09/1971;0000;;31.5;;4.6;8.1;24.48;75.75;2;
82975;03/09/1971;1200;1.5;;20.5;;;;;;
82975;04/09/1971;0000;;32;;5;5.7;25.22;70;1.666667;
82975;04/09/1971;1200;1.2;;21.1;;;;;;
82975;05/09/1971;0000;;35.1;;8.4;6;27.74;48.25;3.666667;
82975;05/09/1971;1200;0.2;;21.5;;;;;;
82975;06/09/1971;0000;;35.5;;9.7;9.3;28.66;46.25;2.666667;
82975;06/09/1971;1200;0;;21.8;;;;;;
82975;07/09/1971;0000;;35.2;;9.8;12.6;28.68;45.5;1.333333;
82975;07/09/1971;1200;0;;21.8;;;;;;
82975;08/09/1971;0000;;35.9;;9.9;10.8;28.84;43;1;
82975;08/09/1971;1200;0;;20;;;;;;
82975;09/09/1971;0000;;36.8;;11.3;11.7;29.9;36;3.666667;
82975;09/09/1971;1200;0;;23.3;;;;;;
82975;10/09/1971;0000;;36;;10.4;15.5;29.22;39.5;2.666667;
82975;10/09/1971;1200;0;;24.7;;;;;;
82975;11/09/1971;0000;;36.4;;11.2;14.2;28.62;39;5;
82975;11/09/1971;1200;0;;23.3;;;;;;
82975;12/09/1971;0000;;36.1;;;15;28.3;36.75;3;
82975;12/09/1971;1200;0;;21.1;;;;;;
82975;13/09/1971;0000;;37.4;;11.5;14.1;28.78;30.75;3;
82975;13/09/1971;1200;0;;20.3;;;;;;
82975;14/09/1971;0000;;36.1;;11.5;16.5;28.68;42.25;5.666667;
82975;14/09/1971;1200;0;;22.3;;;;;;
82975;15/09/1971;0000;;35;;10.7;14.5;27.96;43.75;5.333333;
82975;15/09/1971;1200;0;;20.2;;;;;;
82975;16/09/1971;0000;;34.4;;10.6;14.5;27.54;45;3.666667;
82975;16/09/1971;1200;0;;21.5;;;;;;
82975;17/09/1971;0000;;35.4;;10.5;14;27.9;43;4;
82975;17/09/1971;1200;0;;21.7;;;;;;
82975;18/09/1971;0000;;36;;9.8;10.5;28.92;43;3.333333;
82975;18/09/1971;1200;0;;22.5;;;;;;
82975;19/09/1971;0000;;33.4;;;11.3;28.22;49.75;3;
82975;19/09/1971;1200;0;;22.5;;;;;;
82975;20/09/1971;0000;;35.4;;10.7;9.5;28.22;42.5;4.333333;
82975;20/09/1971;1200;0;;22.1;;;;;;
82975;21/09/1971;0000;;36.4;;10.8;14.2;28.9;36.25;2;
82975;21/09/1971;1200;0;;22.1;;;;;;
82975;22/09/1971;0000;;35.6;;7.8;15;29.18;42;2.666667;
82975;22/09/1971;1200;0;;22.3;;;;;;
82975;23/09/1971;0000;;36.6;;10.4;12.2;29.6;39.5;1.666667;
82975;23/09/1971;1200;0;;19.8;;;;;;
82975;24/09/1971;0000;;37.5;;9.7;14.2;30.76;33.75;3.333333;
82975;24/09/1971;1200;0;;22.4;;;;;;
82975;25/09/1971;0000;;36.8;;10.6;14.3;30;40.25;2;
82975;25/09/1971;1200;0;;22.5;;;;;;
82975;26/09/1971;0000;;36.6;;10.7;13.7;29.9;47.25;4.666667;
82975;26/09/1971;1200;0;;23.1;;;;;;
82975;27/09/1971;0000;;37;;11;14;30.46;39;4;
82975;27/09/1971;1200;0;;22.7;;;;;;
82975;28/09/1971;0000;;35.6;;9.8;14.3;29.4;40.25;3;
82975;28/09/1971;1200;0;;23;;;;;;
82975;29/09/1971;0000;;35.6;;9.8;14.3;29.4;40.25;3;
82975;29/09/1971;1200;0;;23;;;;;;
82975;30/09/1971;0000;;34.6;;10.3;13.8;29.7;44.5;4.666667;
82975;30/09/1971;1200;0;;24.5;;;;;;
82975;01/10/1971;0000;;35.4;;11.2;12.6;29.7;42;4.333333;
82975;01/10/1971;1200;0;;23;;;;;;
82975;02/10/1971;0000;;37.3;;11.4;11.6;30.08;38.25;3;
82975;02/10/1971;1200;0;;21.7;;;;;;
82975;03/10/1971;0000;;37.5;;10.1;15.1;30.38;41;4;
82975;03/10/1971;1200;0;;21.5;;;;;;
82975;04/10/1971;0000;;37.2;;10.9;13.6;28.44;55.25;3.666667;
82975;04/10/1971;1200;0;;22.6;;;;;;
82975;05/10/1971;0000;;35.9;;8.9;11.1;29.62;57.5;5.666667;
82975;05/10/1971;1200;1.5;;24.9;;;;;;
82975;06/10/1971;0000;;34.7;;8;10.6;26.84;76.5;5.333333;
82975;06/10/1971;1200;0;;23.2;;;;;;
82975;07/10/1971;0000;;31.7;;3.5;7.1;25.48;77.25;1.666667;
82975;07/10/1971;1200;13.8;;21.9;;;;;;
82975;08/10/1971;0000;;33.9;;6.5;3.4;24.94;82.5;4;
82975;08/10/1971;1200;9.5;;21.8;;;;;;
82975;09/10/1971;0000;;32.7;;5.6;4.7;26.48;75.5;2.333333;
82975;09/10/1971;1200;20.4;;21.3;;;;;;
82975;10/10/1971;0000;;36.3;;10.4;5.5;29.1;48.25;3.666667;
82975;10/10/1971;1200;6.2;;22.5;;;;;;
82975;11/10/1971;0000;;35.8;;11.3;14.3;29.78;44;4.666667;
82975;11/10/1971;1200;0;;23.9;;;;;;
82975;12/10/1971;0000;;36;;8.6;14.4;29.46;47.5;4;
82975;12/10/1971;1200;0;;22.8;;;;;;
82975;13/10/1971;0000;;36.8;;11.4;10.9;29.44;41.5;2;
82975;13/10/1971;1200;0;;21.4;;;;;;
82975;14/10/1971;0000;;35.8;;9.8;13.1;29.74;40.5;5.333333;
82975;14/10/1971;1200;0;;24.9;;;;;;
82975;15/10/1971;0000;;36.1;;11.4;15;29.52;43.25;2;
82975;15/10/1971;1200;0;;24.3;;;;;;
82975;16/10/1971;0000;;34.6;;8.6;15;28.56;50;3;
82975;16/10/1971;1200;0;;24.3;;;;;;
82975;17/10/1971;0000;;33.9;;6.5;13.9;28.28;50.75;4;
82975;17/10/1971;1200;0;;23.3;;;;;;
82975;18/10/1971;0000;;36.4;;7.8;11.8;29.6;43.5;3;
82975;18/10/1971;1200;0;;22.2;;;;;;
82975;19/10/1971;0000;;35.6;;7.1;13.4;27.84;59;5;
82975;19/10/1971;1200;0;;23.2;;;;;;
82975;20/10/1971;0000;;33.6;;6.4;11;27.48;59;2.333333;
82975;20/10/1971;1200;0;;22.6;;;;;;
82975;21/10/1971;0000;;33.6;;5.2;10.7;28.18;54;4.333333;
82975;21/10/1971;1200;0;;23.4;;;;;;
82975;22/10/1971;0000;;33.9;;2.9;10.3;27.4;59;3.666667;
82975;22/10/1971;1200;0;;23.8;;;;;;
82975;23/10/1971;0000;;32.8;;2.8;8.6;27.78;56.5;4.333333;
82975;23/10/1971;1200;0;;22.9;;;;;;
82975;24/10/1971;0000;;34.3;;1.6;9.8;28.42;56.5;1;
82975;24/10/1971;1200;0;;23.5;;;;;;
82975;25/10/1971;0000;;33.9;;6;8.7;28.4;56.25;4;
82975;25/10/1971;1200;0;;23.3;;;;;;
82975;26/10/1971;0000;;34.8;;6.2;8.8;28.26;61.25;3;
82975;26/10/1971;1200;1.8;;23.1;;;;;;
82975;27/10/1971;0000;;27.3;;0.5;9;24.1;88.75;3;
82975;27/10/1971;1200;6.6;;22.5;;;;;;
82975;28/10/1971;0000;;32.4;;5.4;2.5;25.46;76;2.666667;
82975;28/10/1971;1200;1.4;;21.5;;;;;;
82975;29/10/1971;0000;;35.4;;10.7;5.6;25.84;76.5;5.333333;
82975;29/10/1971;1200;0;;20;;;;;;
82975;30/10/1971;0000;;28.8;;2.3;6.1;23.8;88.25;2;
82975;30/10/1971;1200;13.7;;21.9;;;;;;
82975;31/10/1971;0000;;31;;3.5;2;23.9;88;2;
82975;31/10/1971;1200;0.5;;21.7;;;;;;
82975;01/11/1971;0000;;33.4;;7.4;2.4;26.68;67.25;2;
82975;01/11/1971;1200;11.6;;19.8;;;;;;
82975;02/11/1971;0000;;31.8;;2.7;6;26.4;72.75;0;
82975;02/11/1971;1200;0;;21.1;;;;;;
82975;03/11/1971;0000;;33.9;;7.3;4.5;27.32;72.75;1.666667;
82975;03/11/1971;1200;0;;22.9;;;;;;
82975;04/11/1971;0000;;34.2;;7.5;5.9;26.14;89.25;3.666667;
82975;04/11/1971;1200;0;;22.1;;;;;;
82975;05/11/1971;0000;;32.6;;6;4.7;26.46;78.75;3;
82975;05/11/1971;1200;0.8;;22.1;;;;;;
82975;06/11/1971;0000;;27.9;;0.7;5.3;24.18;92.75;1.333333;
82975;06/11/1971;1200;9.4;;20.8;;;;;;
82975;07/11/1971;0000;;35.3;;11.6;2.6;27.82;65.5;1;
82975;07/11/1971;1200;0.8;;20.8;;;;;;
82975;08/11/1971;0000;;36.1;;11.8;9.3;29.12;59.25;3;
82975;08/11/1971;1200;0;;23;;;;;;
82975;09/11/1971;0000;;36;;11.8;11.9;28.8;62;4.666667;
82975;09/11/1971;1200;0;;23.6;;;;;;
82975;10/11/1971;0000;;35.5;;11.4;10.7;28.7;63.75;4.333333;
82975;10/11/1971;1200;0;;23.1;;;;;;
82975;11/11/1971;0000;;33.4;;4.3;11;27.64;69.25;4;
82975;11/11/1971;1200;0;;23.3;;;;;;
82975;12/11/1971;0000;;31.3;;2;7.5;26.28;84.5;2.333333;
82975;12/11/1971;1200;0;;23.2;;;;;;
82975;13/11/1971;0000;;28;;0.8;3.3;23.12;92.25;1;
82975;13/11/1971;1200;0.4;;21.2;;;;;;
82975;14/11/1971;0000;;28.4;;1.5;2;23.8;95;3.333333;
82975;14/11/1971;1200;12.1;;21.1;;;;;;
82975;15/11/1971;0000;;23.9;;0.1;1.1;22.64;98.75;1;
82975;15/11/1971;1200;18.6;;20.8;;;;;;
82975;16/11/1971;0000;;30;;3.6;1.6;24.36;91;1.666667;
82975;16/11/1971;1200;9.4;;22;;;;;;
82975;17/11/1971;0000;;33.1;;9.4;3;26.04;81;2.333333;
82975;17/11/1971;1200;0.4;;21.1;;;;;;
82975;18/11/1971;0000;;33.8;;8.2;5.4;27.2;79.25;3;
82975;18/11/1971;1200;1.4;;22.6;;;;;;
82975;19/11/1971;0000;;32;;7.4;6.4;26.46;83;3.333333;
82975;19/11/1971;1200;1.8;;23.1;;;;;;
82975;20/11/1971;0000;;31.3;;8.5;5.8;25.76;92.25;1.666667;
82975;20/11/1971;1200;0;;21;;;;;;
82975;21/11/1971;0000;;;;9;3.1;;83.75;2;
82975;21/11/1971;1200;3.9;;21.7;;;;;;
82975;22/11/1971;0000;;29.6;;2;5.5;25.8;79.5;1;
