--------------------
BDMEP - INMET
--------------------
Estação           : MOCAMBINHO - MG (OMM: 83389)
Latitude  (graus) : -15.08
Longitude (graus) : -44.01
Altitude  (metros): 452.00
Estação Operante
Inicio de operação: 01/11/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83389;01/01/1976;0000;;30.8;;8.8;6;24.62;61.25;2;
83389;01/01/1976;1200;;;18.3;;;;;;
83389;02/01/1976;0000;;31.4;;6.2;5.1;24.54;73;2.333333;
83389;02/01/1976;1200;0;;18.3;;;;;;
83389;03/01/1976;0000;;32.4;;8.4;5.4;25.7;60.25;0.666667;
83389;03/01/1976;1200;0;;18.3;;;;;;
83389;04/01/1976;0000;;29.8;;10.4;6.4;25.14;71.25;1.333333;
83389;04/01/1976;1200;0;;18.3;;;;;;
83389;05/01/1976;0000;;31.4;;9.1;2.4;25.58;68.25;0.666667;
83389;05/01/1976;1200;0;;18.3;;;;;;
83389;06/01/1976;0000;;33.4;;9.7;1.2;26.5;60;3.333333;
83389;06/01/1976;1200;0;;18.3;;;;;;
83389;07/01/1976;0000;;34.5;;12;7.1;27.3;58;4.333333;
83389;07/01/1976;1200;0;;18.2;;;;;;
83389;08/01/1976;0000;;37;;9.1;8.2;27.36;64.25;2.666667;
83389;08/01/1976;1200;0;;18.6;;;;;;
83389;09/01/1976;0000;;34.6;;10.8;4.9;27.5;60.5;1;
83389;09/01/1976;1200;0;;17.9;;;;;;
83389;10/01/1976;0000;;34.8;;9.6;4;26.26;64.5;3.333333;
83389;10/01/1976;1200;0;;19.3;;;;;;
83389;11/01/1976;0000;;33.4;;12;4.5;27.26;55.75;1.666667;
83389;11/01/1976;1200;0;;18.7;;;;;;
83389;12/01/1976;0000;;37.4;;10.5;11.6;29.1;46;3.333333;
83389;12/01/1976;1200;0;;17.9;;;;;;
83389;13/01/1976;0000;;37.2;;11;9.3;28.48;49.75;1.666667;
83389;13/01/1976;1200;0;;17.6;;;;;;
83389;14/01/1976;0000;;36.8;;11.3;4.2;28.74;46.25;2.666667;
83389;14/01/1976;1200;0;;17.7;;;;;;
83389;15/01/1976;0000;;34.8;;11;11.2;27.7;47.5;3;
83389;15/01/1976;1200;0;;17.9;;;;;;
83389;16/01/1976;0000;;37.4;;9.5;9.7;28.72;46;1;
83389;16/01/1976;1200;0;;17.9;;;;;;
83389;17/01/1976;0000;;34.2;;10.1;9.6;28.36;43.25;1.666667;
83389;17/01/1976;1200;0;;20.2;;;;;;
83389;18/01/1976;0000;;35.2;;9.5;10;26.78;55.5;2.666667;
83389;18/01/1976;1200;;;15.9;;;;;;
83389;19/01/1976;0000;;36;;11.4;8.8;28.38;50;3;
83389;19/01/1976;1200;0;;17.7;;;;;;
83389;20/01/1976;0000;;36.4;;11.1;11.4;27.14;54;2;
83389;20/01/1976;1200;0;;17.1;;;;;;
83389;21/01/1976;0000;;36.4;;11.6;9.8;27.62;63;2;
83389;21/01/1976;1200;0;;18.1;;;;;;
83389;22/01/1976;0000;;37.2;;9.7;7;28.5;69.75;0.666667;
83389;22/01/1976;1200;4.6;;21.3;;;;;;
83389;23/01/1976;0000;;37.2;;12;7.2;27.02;69.5;1.333333;
83389;23/01/1976;1200;31.4;;19.9;;;;;;
83389;24/01/1976;0000;;36.4;;11.6;14;26.98;72.5;4.666667;
83389;24/01/1976;1200;0;;17.3;;;;;;
83389;25/01/1976;0000;;35.4;;4.3;6;28.02;56.75;4.666667;
83389;25/01/1976;1200;0;;21.9;;;;;;
83389;26/01/1976;0000;;36.2;;11.6;2;27.78;56;1.666667;
83389;26/01/1976;1200;0;;18.3;;;;;;
83389;27/01/1976;0000;;36.2;;11.4;6.5;27.66;69.75;3.666667;
83389;27/01/1976;1200;0;;20.1;;;;;;
83389;28/01/1976;0000;;35.4;;5.9;3.7;27.66;59.5;2.666667;
83389;28/01/1976;1200;16.1;;19.7;;;;;;
83389;29/01/1976;0000;;36.1;;11;7;27.4;59.25;0.333333;
83389;29/01/1976;1200;0;;20.9;;;;;;
83389;30/01/1976;0000;;38.4;;7.4;5.9;28.22;56.5;3;
83389;30/01/1976;1200;0;;19.7;;;;;;
83389;31/01/1976;0000;;34.8;;8.8;7.2;27.92;57.5;2.333333;
83389;31/01/1976;1200;0;;21;;;;;;
83389;01/02/1976;0000;;34.2;;9.7;5.7;26.02;69.25;2;
83389;01/02/1976;1200;0;;19.7;;;;;;
83389;02/02/1976;0000;;34.8;;10.4;4.3;25.02;80;2;
83389;02/02/1976;1200;0.3;;20.1;;;;;;
83389;03/02/1976;0000;;29.4;;11.3;4.6;23.9;80.5;0.333333;
83389;03/02/1976;1200;15.4;;19.7;;;;;;
83389;04/02/1976;0000;;30.8;;9.3;1.2;25.66;75.75;2;
83389;04/02/1976;1200;3.8;;20.9;;;;;;
83389;05/02/1976;0000;;31.4;;0;3;26.14;76.75;1.666667;
83389;05/02/1976;1200;0;;21.9;;;;;;
83389;06/02/1976;0000;;34.8;;4.9;2.5;26.3;70.25;1.333333;
83389;06/02/1976;1200;7;;21.1;;;;;;
83389;07/02/1976;0000;;34.4;;0;2;26.38;65;2;
83389;07/02/1976;1200;0;;20.9;;;;;;
83389;08/02/1976;0000;;36;;11.1;2.4;27.14;64.25;1;
83389;08/02/1976;1200;0;;19.7;;;;;;
83389;09/02/1976;0000;;35;;10.6;6.5;26.24;60;1.666667;
83389;09/02/1976;1200;0;;18.8;;;;;;
83389;10/02/1976;0000;;32;;2.8;8.1;24.1;75;2.333333;
83389;10/02/1976;1200;0;;16.7;;;;;;
83389;11/02/1976;0000;;29.8;;6.2;3.3;25.12;78.5;3.666667;
83389;11/02/1976;1200;18.2;;21.1;;;;;;
83389;12/02/1976;0000;;30;;2.4;3.5;24.78;72.25;3.666667;
83389;12/02/1976;1200;1.2;;19.3;;;;;;
83389;13/02/1976;0000;;32.4;;5.8;5.8;25.46;75.75;4;
83389;13/02/1976;1200;0;;18.3;;;;;;
83389;14/02/1976;0000;;33.4;;7.6;5.5;25.94;73;3.666667;
83389;14/02/1976;1200;2.4;;21.3;;;;;;
83389;15/02/1976;0000;;33.4;;9;7.2;26.54;66.75;3.333333;
83389;15/02/1976;1200;0;;19.9;;;;;;
83389;16/02/1976;0000;;33.4;;2.6;4.9;24.98;80;0.666667;
83389;16/02/1976;1200;1.7;;19.9;;;;;;
83389;17/02/1976;0000;;32;;11.5;3.8;25.94;63.5;0.333333;
83389;17/02/1976;1200;0;;19.7;;;;;;
83389;18/02/1976;0000;;35.2;;11.2;4.8;27.18;63;2;
83389;18/02/1976;1200;0;;18.9;;;;;;
83389;19/02/1976;0000;;34.8;;8.7;7.2;26.78;69.5;1.333333;
83389;19/02/1976;1200;0;;20.1;;;;;;
83389;20/02/1976;0000;;35.4;;5.7;6;26.66;57.5;2;
83389;20/02/1976;1200;0;;16.1;;;;;;
83389;21/02/1976;0000;;35.4;;9.7;4.2;26.82;62.75;1.666667;
83389;21/02/1976;1200;0;;18.9;;;;;;
83389;22/02/1976;0000;;34.8;;6.6;6.8;26.66;61;2;
83389;22/02/1976;1200;7.2;;18.9;;;;;;
83389;23/02/1976;0000;;32.4;;8.9;4.9;26.5;70.75;2;
83389;23/02/1976;1200;0.4;;20.9;;;;;;
83389;24/02/1976;0000;;33.2;;0;9.1;26.34;61.5;1;
83389;24/02/1976;1200;34.7;;20.3;;;;;;
83389;25/02/1976;0000;;29.8;;6.4;8;25.62;62.25;0.666667;
83389;25/02/1976;1200;0;;19.7;;;;;;
83389;26/02/1976;0000;;31.2;;0;6.3;25.82;66.75;1.333333;
83389;26/02/1976;1200;0;;20.9;;;;;;
83389;27/02/1976;0000;;31.8;;0;5.7;26.26;65.75;2.666667;
83389;27/02/1976;1200;0;;20.3;;;;;;
83389;28/02/1976;0000;;34.2;;8.3;8.1;25.9;66.25;0.666667;
83389;28/02/1976;1200;0;;19.9;;;;;;
83389;29/02/1976;0000;;32;;6;7.7;26.9;61;0.333333;
83389;29/02/1976;1200;0;;20.9;;;;;;
83389;01/04/1976;0000;;33.4;;11;;27.1;60;2.333333;
83389;01/04/1976;1200;;;19.3;;;;;;
83389;02/04/1976;0000;;35.4;;11;;27.46;61;2;
83389;02/04/1976;1200;0;;16.9;;;;;;
83389;03/04/1976;0000;;35.4;;11;;27.82;72;1;
83389;03/04/1976;1200;0;;18.5;;;;;;
83389;04/04/1976;0000;;34.4;;11;;27.46;67.5;2.333333;
83389;04/04/1976;1200;0;;18.3;;;;;;
83389;05/04/1976;0000;;33.4;;11;;27.22;60.5;3;
83389;05/04/1976;1200;0;;19.3;;;;;;
83389;06/04/1976;0000;;33.4;;11;;27.38;66.25;2;
83389;06/04/1976;1200;0;;18.3;;;;;;
83389;07/04/1976;0000;;32;;10.9;;26.22;67.75;2.333333;
83389;07/04/1976;1200;0;;19.1;;;;;;
83389;08/04/1976;0000;;30;;10.6;;26.16;64.5;2.666667;
83389;08/04/1976;1200;10.3;;18.6;;;;;;
83389;09/04/1976;0000;;33;;10.6;;26.54;65.5;0.666667;
83389;09/04/1976;1200;0;;19.5;;;;;;
83389;10/04/1976;0000;;;;9.4;;;;0.5;
83389;10/04/1976;1200;0;;18.3;;;;;;
83389;11/04/1976;0000;;32.4;;9.2;;;;0;
83389;11/04/1976;1200;;;16.9;;;;;;
83389;12/04/1976;0000;;32;;9.8;;26.94;64.5;0.666667;
83389;12/04/1976;1200;0;;18.9;;;;;;
83389;13/04/1976;0000;;33.4;;9.7;3.9;26.86;62.25;4;
83389;13/04/1976;1200;0;;17.9;;;;;;
83389;14/04/1976;0000;;32.4;;8;;26.74;63.75;2.666667;
83389;14/04/1976;1200;0;;18.3;;;;;;
83389;15/04/1976;0000;;32;;9.3;4;25.98;65.25;1.333333;
83389;15/04/1976;1200;0;;16.7;;;;;;
83389;16/04/1976;0000;;34.2;;4.8;8.8;25.14;54.5;1.333333;
83389;16/04/1976;1200;0;;17.1;;;;;;
83389;17/04/1976;0000;;34.2;;4.1;;26.26;59.75;2.666667;
83389;17/04/1976;1200;0;;17.1;;;;;;
83389;18/04/1976;0000;;32.4;;9.5;;26.54;58.5;1.333333;
83389;18/04/1976;1200;0;;19.3;;;;;;
83389;19/04/1976;0000;;33.8;;11;;25.26;55.5;2;
83389;19/04/1976;1200;0;;16.9;;;;;;
83389;20/04/1976;0000;;32.7;;11;11.9;24.8;66.75;2.666667;
83389;20/04/1976;1200;0;;16.3;;;;;;
83389;21/04/1976;0000;;33.8;;11;10.1;24.94;60.25;1.333333;
83389;21/04/1976;1200;0;;16.7;;;;;;
83389;22/04/1976;0000;;36.2;;10.9;9;27.9;50.5;2;
83389;22/04/1976;1200;0;;16.5;;;;;;
83389;23/04/1976;0000;;37.2;;11.2;4;28.22;64.75;1;
83389;23/04/1976;1200;0;;17.3;;;;;;
83389;24/04/1976;0000;;33.5;;11;10.4;26.62;57.5;5;
83389;24/04/1976;1200;0;;19.6;;;;;;
83389;25/04/1976;0000;;34.2;;10.5;8.1;26.9;56.5;2.666667;
83389;25/04/1976;1200;0;;19.7;;;;;;
83389;26/04/1976;0000;;34.6;;11;2.1;25.7;57;1.333333;
83389;26/04/1976;1200;0;;17.9;;;;;;
83389;27/04/1976;0000;;35.2;;8.7;15.1;28.18;44.5;4.533333;
83389;27/04/1976;1200;0;;17.5;;;;;;
83389;28/04/1976;0000;;33.8;;8.1;4.7;25.26;71;2.333333;
83389;28/04/1976;1200;0;;21.5;;;;;;
83389;29/04/1976;0000;;35;;11;7;26.42;59;1.666667;
83389;29/04/1976;1200;6;;15.7;;;;;;
83389;30/04/1976;0000;;35.8;;11;6.4;27.34;58.75;0.333333;
83389;30/04/1976;1200;0;;17.9;;;;;;
83389;01/05/1976;0000;;34.8;;7.8;6.4;26.98;58.25;0.333333;
83389;01/05/1976;1200;0;;17.3;;;;;;
83389;02/05/1976;0000;;34.6;;7.1;4.7;27.3;51.25;3;
83389;02/05/1976;1200;0;;16.3;;;;;;
83389;03/05/1976;0000;;29.8;;1;5;23.24;63.75;6.333333;
83389;03/05/1976;1200;0;;18.8;;;;;;
83389;04/05/1976;0000;;23;;0;8.9;19.48;90.75;2.333333;
83389;04/05/1976;1200;1.1;;18.4;;;;;;
83389;05/05/1976;0000;;20.2;;0;0.6;18.34;96.25;3.666667;
83389;05/05/1976;1200;13.1;;17.5;;;;;;
83389;06/05/1976;0000;;27.2;;2;0.8;21.14;82.25;1.666667;
83389;06/05/1976;1200;7.1;;17.1;;;;;;
83389;07/05/1976;0000;;31.4;;8;2.7;23.54;67.75;3.666667;
83389;07/05/1976;1200;0;;18.3;;;;;;
83389;08/05/1976;0000;;33.6;;10;6.1;25.14;60.75;1.333333;
83389;08/05/1976;1200;0;;18.5;;;;;;
83389;09/05/1976;0000;;34;;10.9;6.9;25.06;55;1.666667;
83389;09/05/1976;1200;0;;17.3;;;;;;
83389;10/05/1976;0000;;34.4;;10.3;4;25.94;61;1.666667;
83389;10/05/1976;1200;0;;18.6;;;;;;
83389;11/05/1976;0000;;32.2;;10.1;8.2;24.38;54.5;4.333333;
83389;11/05/1976;1200;0;;17.3;;;;;;
83389;12/05/1976;0000;;31;;6.3;8;24.14;64.25;0.666667;
83389;12/05/1976;1200;0;;18.3;;;;;;
83389;13/05/1976;0000;;33.4;;7.4;6.2;25.34;56.75;1.333333;
83389;13/05/1976;1200;0;;19.5;;;;;;
83389;14/05/1976;0000;;30.4;;2.5;7.4;23.94;63;2.666667;
83389;14/05/1976;1200;0;;19.9;;;;;;
83389;15/05/1976;0000;;30.8;;4.2;6.8;24.38;60.25;4.666667;
83389;15/05/1976;1200;0;;19.5;;;;;;
83389;16/05/1976;0000;;32;;10.4;6.4;24.06;59;3.666667;
83389;16/05/1976;1200;0;;17.5;;;;;;
83389;17/05/1976;0000;;34.2;;10.8;9.1;24.66;55.25;3.333333;
83389;17/05/1976;1200;0;;17.1;;;;;;
83389;18/05/1976;0000;;34;;10.3;7.5;24.86;63.25;4;
83389;18/05/1976;1200;;;18.3;;;;;;
83389;19/05/1976;0000;;35.6;;10.6;8.2;28.08;57;1.333333;
83389;19/05/1976;1200;0;;25.7;;;;;;
83389;20/05/1976;0000;;34;;6.9;8.1;27.06;56;3.666667;
83389;20/05/1976;1200;0;;20.9;;;;;;
83389;21/05/1976;0000;;32.4;;2.8;8.3;25.94;60;5;
83389;21/05/1976;1200;0;;20.9;;;;;;
83389;22/05/1976;0000;;31.6;;5;8;25.54;61;3;
83389;22/05/1976;1200;0;;20.3;;;;;;
83389;23/05/1976;0000;;32.4;;9.6;7;25.46;59.5;2.666667;
83389;23/05/1976;1200;0;;21.1;;;;;;
83389;24/05/1976;0000;;32.8;;8.7;7.6;25.78;60.25;5;
83389;24/05/1976;1200;0;;23.1;;;;;;
83389;25/05/1976;0000;;33.4;;10.6;7.1;25.5;59;2;
83389;25/05/1976;1200;;;21.7;;;;;;
83389;26/05/1976;0000;;35.1;;10.8;6.5;25.36;55.25;2.666667;
83389;26/05/1976;1200;0;;20.9;;;;;;
83389;27/05/1976;0000;;34.2;;9;8.2;25.28;62;2.333333;
83389;27/05/1976;1200;0;;19;;;;;;
83389;28/05/1976;0000;;34;;10;8.8;25.3;54.5;4.333333;
83389;28/05/1976;1200;0;;21.9;;;;;;
83389;29/05/1976;0000;;34.6;;9.1;6.5;25.12;60.75;0.666667;
83389;29/05/1976;1200;0;;16.4;;;;;;
83389;30/05/1976;0000;;33;;5.6;8.5;25.34;56;3;
83389;30/05/1976;1200;0;;19.2;;;;;;
83389;31/05/1976;0000;;33;;6.9;8.2;25.62;59.75;3.666667;
83389;31/05/1976;1200;0;;20.5;;;;;;
83389;01/06/1976;0000;;31.4;;4.4;9;25.66;61.75;3.666667;
83389;01/06/1976;1200;0;;21.4;;;;;;
83389;02/06/1976;0000;;32.6;;8.9;4.3;25.02;66.75;2;
83389;02/06/1976;1200;0;;18.1;;;;;;
83389;03/06/1976;0000;;32.6;;9.5;6.4;24.9;68.25;2;
83389;03/06/1976;1200;0;;18.4;;;;;;
83389;04/06/1976;0000;;32;;7.9;6.6;24.44;70.75;3.333333;
83389;04/06/1976;1200;0;;18.3;;;;;;
83389;05/06/1976;0000;;31.2;;10.7;6.7;23.1;69;4.333333;
83389;05/06/1976;1200;0;;16.3;;;;;;
83389;06/06/1976;0000;;33.1;;10.4;6.5;24.46;79.75;1.333333;
83389;06/06/1976;1200;0;;16.4;;;;;;
83389;07/06/1976;0000;;33.9;;10.5;3.8;25.04;61;1.666667;
83389;07/06/1976;1200;0;;20.3;;;;;;
83389;08/06/1976;0000;;33.9;;10;9.2;25.54;48.5;1.666667;
83389;08/06/1976;1200;0;;20.4;;;;;;
83389;09/06/1976;0000;;32.4;;10.7;6.9;23.92;55.75;4.333333;
83389;09/06/1976;1200;;;16.4;;;;;;
83389;10/06/1976;0000;;34.4;;10.3;9.1;24.6;51.25;3.666667;
83389;10/06/1976;1200;0;;12.9;;;;;;
83389;11/06/1976;0000;;31.2;;10.6;4.8;22.16;52.75;2;
83389;11/06/1976;1200;0;;16.4;;;;;;
83389;12/06/1976;0000;;32.5;;10.7;7.2;23.7;51.75;1.666667;
83389;12/06/1976;1200;0;;16.2;;;;;;
83389;13/06/1976;0000;;33.6;;10.6;7.4;23.9;44.5;1.333333;
83389;13/06/1976;1200;0;;16.1;;;;;;
83389;14/06/1976;0000;;34.8;;10.5;7.9;24.4;47.5;2;
83389;14/06/1976;1200;0;;16.6;;;;;;
83389;15/06/1976;0000;;34.4;;10.4;7.5;23.9;47.75;1.666667;
83389;15/06/1976;1200;0;;16.9;;;;;;
83389;16/06/1976;0000;;32.9;;7.7;10.1;24.86;49.5;3;
83389;16/06/1976;1200;0;;21.7;;;;;;
83389;17/06/1976;0000;;32;;10.3;9.1;23.3;43.25;4;
83389;17/06/1976;1200;0;;16.6;;;;;;
83389;18/06/1976;0000;;31.7;;10.7;9.3;21.64;52.75;4;
83389;18/06/1976;1200;0;;13.1;;;;;;
83389;19/06/1976;0000;;31.8;;10.6;9.5;21.26;62.25;3;
83389;19/06/1976;1200;0;;13.7;;;;;;
83389;20/06/1976;0000;;30.2;;10.8;7.5;21.22;56.75;6.333333;
83389;20/06/1976;1200;0;;13.1;;;;;;
83389;21/06/1976;0000;;30.2;;10.7;9.1;21.2;59.5;5;
83389;21/06/1976;1200;0;;13.5;;;;;;
83389;22/06/1976;0000;;30;;8.2;3.9;21.58;55;4.333333;
83389;22/06/1976;1200;0;;14.8;;;;;;
83389;23/06/1976;0000;;29.2;;10.1;6.7;21.74;69.75;5.666667;
83389;23/06/1976;1200;0;;14.9;;;;;;
83389;24/06/1976;0000;;31;;10.7;6.4;22.46;66.25;3.666667;
83389;24/06/1976;1200;0;;15.9;;;;;;
83389;25/06/1976;0000;;31.4;;10.7;7.1;24.58;63;3;
83389;25/06/1976;1200;0;;20.7;;;;;;
83389;26/06/1976;0000;;31.8;;9.6;6.2;24.84;55.5;1.666667;
83389;26/06/1976;1200;0;;22.8;;;;;;
83389;27/06/1976;0000;;31;;10.4;3.6;22.26;44;2.333333;
83389;27/06/1976;1200;0;;14.1;;;;;;
83389;28/06/1976;0000;;32.1;;10.7;7.5;22.64;55.75;1.666667;
83389;28/06/1976;1200;0;;14.5;;;;;;
83389;29/06/1976;0000;;33.4;;7.7;9.3;23.78;60;3;
83389;29/06/1976;1200;0;;12.5;;;;;;
83389;30/06/1976;0000;;33.5;;8.5;8.3;25.2;57.25;2.333333;
83389;30/06/1976;1200;0;;14.2;;;;;;
83389;01/07/1976;0000;;31;;10.5;4.9;22.96;65;5;
83389;01/07/1976;1200;0;;14.9;;;;;;
83389;02/07/1976;0000;;31.1;;7.3;8.7;23.46;59.75;7.666667;
83389;02/07/1976;1200;0;;15.4;;;;;;
83389;03/07/1976;0000;;31.1;;8.5;7.8;22.64;60.25;3.666667;
83389;03/07/1976;1200;0;;14.3;;;;;;
83389;04/07/1976;0000;;31.5;;10.4;7.3;22.32;56;4.333333;
83389;04/07/1976;1200;0;;14.1;;;;;;
83389;05/07/1976;0000;;31.6;;10.2;6.2;23.78;56;3;
83389;05/07/1976;1200;0;;14.1;;;;;;
83389;06/07/1976;0000;;32.8;;9.8;8.4;22.74;59.25;2.333333;
83389;06/07/1976;1200;0;;14.3;;;;;;
83389;07/07/1976;0000;;32.4;;10.1;8.2;23.74;53.5;3;
83389;07/07/1976;1200;0;;16.5;;;;;;
83389;08/07/1976;0000;;32.8;;10.3;7.8;22.94;64;2.333333;
83389;08/07/1976;1200;0;;13.1;;;;;;
83389;09/07/1976;0000;;33.6;;10.4;5.6;25.28;53.25;1.666667;
83389;09/07/1976;1200;0;;12.4;;;;;;
83389;10/07/1976;0000;;33.8;;10.3;4.1;24.86;48.75;2.333333;
83389;10/07/1976;1200;0;;12.9;;;;;;
83389;11/07/1976;0000;;28.6;;9.5;6.5;22.04;64.25;6.333333;
83389;11/07/1976;1200;0;;14.8;;;;;;
83389;12/07/1976;0000;;28.6;;4.2;8.8;21.86;79.25;6.333333;
83389;12/07/1976;1200;0;;14.8;;;;;;
83389;13/07/1976;0000;;32.2;;10.3;3.2;22.84;57.5;2.666667;
83389;13/07/1976;1200;0;;13.2;;;;;;
83389;14/07/1976;0000;;30.7;;3.5;6.8;23.08;47.5;1;
83389;14/07/1976;1200;0;;12.9;;;;;;
83389;15/07/1976;0000;;32.8;;10.5;7.7;23.44;43.5;2;
83389;15/07/1976;1200;0;;14.2;;;;;;
83389;16/07/1976;0000;;34;;10.5;9.4;22.92;45;2;
83389;16/07/1976;1200;0;;13.1;;;;;;
83389;17/07/1976;0000;;30.6;;9.6;10.1;22.92;50.5;5;
83389;17/07/1976;1200;0;;14.7;;;;;;
83389;18/07/1976;0000;;28.6;;8.7;7.4;21.38;52.75;5;
83389;18/07/1976;1200;0;;13.9;;;;;;
83389;19/07/1976;0000;;27.4;;9.8;8.3;19.84;49.75;6.333333;
83389;19/07/1976;1200;0;;11.8;;;;;;
83389;20/07/1976;0000;;25;;1.5;9;18.7;76.25;3.666667;
83389;20/07/1976;1200;2.8;;15.2;;;;;;
83389;21/07/1976;0000;;28;;5.7;4.3;20.7;66.25;4.333333;
83389;21/07/1976;1200;0.4;;13.9;;;;;;
83389;22/07/1976;0000;;26.4;;1.3;5.3;21.46;61.25;5;
83389;22/07/1976;1200;0;;15.2;;;;;;
83389;23/07/1976;0000;;29.6;;10.2;5.9;22.42;52.25;4.333333;
83389;23/07/1976;1200;0;;15.7;;;;;;
83389;24/07/1976;0000;;30.6;;10.7;7;21.86;50.75;2.333333;
83389;24/07/1976;1200;0;;12.3;;;;;;
83389;25/07/1976;0000;;31.9;;10.9;6.6;23.02;48.5;3;
83389;25/07/1976;1200;0;;12.9;;;;;;
83389;26/07/1976;0000;;31.9;;8.5;7.7;23.88;51;2;
83389;26/07/1976;1200;0;;16.7;;;;;;
83389;27/07/1976;0000;;31.6;;10.1;7.4;23.46;45.25;3.333333;
83389;27/07/1976;1200;0;;15.3;;;;;;
83389;28/07/1976;0000;;30.7;;11;9.5;22.58;45.75;4.333333;
83389;28/07/1976;1200;0;;14.1;;;;;;
83389;29/07/1976;0000;;30.1;;10.8;9;22.56;48;3.333333;
83389;29/07/1976;1200;0;;13.6;;;;;;
83389;30/07/1976;0000;;31;;10.6;7.1;21.76;55;3.333333;
83389;30/07/1976;1200;0;;13.8;;;;;;
83389;31/07/1976;0000;;31.9;;10.9;7;22.46;49.75;2;
83389;31/07/1976;1200;0;;13.4;;;;;;
83389;01/08/1976;0000;;32.5;;10.9;8.2;23.26;45.5;3;
83389;01/08/1976;1200;0;;12.4;;;;;;
83389;02/08/1976;0000;;32.1;;10.9;10.4;23.02;48;4;
83389;02/08/1976;1200;0;;12.2;;;;;;
83389;03/08/1976;0000;;31.8;;10.9;7.6;22.08;50;1.333333;
83389;03/08/1976;1200;0;;13.8;;;;;;
83389;04/08/1976;0000;;31.5;;10.9;9.5;21.8;37.75;2.666667;
83389;04/08/1976;1200;0;;11.7;;;;;;
83389;05/08/1976;0000;;31.2;;10.9;9.2;21.32;45.75;3;
83389;05/08/1976;1200;0;;11.5;;;;;;
83389;06/08/1976;0000;;32.2;;10.8;7.8;21.42;44.5;1.333333;
83389;06/08/1976;1200;0;;10.7;;;;;;
83389;07/08/1976;0000;;33.3;;10.8;8.2;22.94;41.75;3;
83389;07/08/1976;1200;0;;12.8;;;;;;
83389;08/08/1976;0000;;34.5;;10.5;10;23.72;47.25;1.333333;
83389;08/08/1976;1200;0;;13.1;;;;;;
83389;09/08/1976;0000;;35.1;;10.5;9.5;24.76;42;1.666667;
83389;09/08/1976;1200;0;;13.7;;;;;;
83389;10/08/1976;0000;;35.3;;9.6;10.2;25.04;45.5;2.333333;
83389;10/08/1976;1200;0;;15.4;;;;;;
83389;11/08/1976;0000;;36.3;;9.2;9.3;27.54;35.75;4;
83389;11/08/1976;1200;0;;14.7;;;;;;
83389;12/08/1976;0000;;34.7;;9.9;10.7;25.28;53.5;1.666667;
83389;12/08/1976;1200;0;;15.9;;;;;;
83389;13/08/1976;0000;;36.4;;9.8;9.6;27.44;40.25;2.666667;
83389;13/08/1976;1200;0;;17.4;;;;;;
83389;14/08/1976;0000;;36.2;;8.3;9.7;27.14;47.25;3.333333;
83389;14/08/1976;1200;0;;17.8;;;;;;
83389;15/08/1976;0000;;34.3;;9.9;11.8;26.74;51.75;3.666667;
83389;15/08/1976;1200;0;;20.6;;;;;;
83389;16/08/1976;0000;;29;;4.5;10;23.52;55.5;4.333333;
83389;16/08/1976;1200;0;;20.2;;;;;;
83389;17/08/1976;0000;;32.3;;4.2;7.8;24.06;57;2.666667;
83389;17/08/1976;1200;0;;17.4;;;;;;
83389;18/08/1976;0000;;33.6;;9.6;7.2;24.98;42.5;3;
83389;18/08/1976;1200;0;;15.7;;;;;;
83389;19/08/1976;0000;;34.3;;11;8.2;25.3;43.75;2.666667;
83389;19/08/1976;1200;0;;15;;;;;;
83389;20/08/1976;0000;;32;;11;9.7;23.76;44;4.333333;
83389;20/08/1976;1200;0;;15.5;;;;;;
83389;21/08/1976;0000;;31.9;;11;10.5;23.56;44.5;2;
83389;21/08/1976;1200;0;;13.1;;;;;;
83389;22/08/1976;0000;;31.1;;11.1;6.9;22.5;48.5;3.666667;
83389;22/08/1976;1200;0;;13;;;;;;
83389;23/08/1976;0000;;30.7;;11.2;9.1;22.36;47;3.333333;
83389;23/08/1976;1200;0;;13.5;;;;;;
83389;24/08/1976;0000;;31.9;;11;9.9;23.64;48;3.333333;
83389;24/08/1976;1200;0;;13.3;;;;;;
83389;25/08/1976;0000;;32;;10.3;9.1;24.04;53.25;5.333333;
83389;25/08/1976;1200;0;;13.8;;;;;;
83389;26/08/1976;0000;;31.3;;11;2.5;24.44;48.5;3.666667;
83389;26/08/1976;1200;0;;15.3;;;;;;
83389;27/08/1976;0000;;32;;7.7;12;24.94;48.5;5;
83389;27/08/1976;1200;0;;16.2;;;;;;
83389;28/08/1976;0000;;31.1;;7.7;9.3;24.14;45.5;7;
83389;28/08/1976;1200;0;;15.4;;;;;;
83389;29/08/1976;0000;;30.6;;11.2;5.9;23.5;43;3;
83389;29/08/1976;1200;0;;14.3;;;;;;
83389;30/08/1976;0000;;30.7;;11;4.3;22.92;48.5;6.333333;
83389;30/08/1976;1200;0;;14.5;;;;;;
83389;31/08/1976;0000;;31.3;;10.9;6.9;22.94;46.25;5;
